customer_id,credit_score,age,balance,estimated_salary,country,gender,tenure,products_number,credit_card,active_member,churn
15656319,850,37,88141.1,109659.12,Spain,Male,d4,f0,g1,h0,j0
15566091,545,32,0.0,94739.2,Spain,Female,d4,f0,g1,h0,j0
15656300,411,29,59697.17,53483.21,France,Male,d0,f1,g1,h1,j0
15761149,673,44,133444.97,5708.19,France,Female,d8,f0,g0,h1,j0
15756751,596,54,78126.28,153482.91,Spain,Female,d0,f0,g1,h1,j1
15742824,696,42,162318.61,121061.89,Germany,Male,d7,f0,g1,h0,j0
15715638,824,77,27517.15,2746.41,Germany,Male,d3,f1,g0,h1,j0
15671345,531,42,75302.85,57034.35,Spain,Female,d6,f1,g0,h0,j0
15618213,674,32,85757.93,95481.0,France,Female,d7,f0,g1,h1,j0
15703563,774,40,93017.47,191608.97,France,Male,d9,f1,g1,h0,j0
15675749,695,23,0.0,141756.32,France,Female,d1,f1,g1,h1,j0
15720371,652,51,0.0,173989.47,France,Female,d3,f0,g1,h0,j1
15644280,593,45,138825.19,10828.78,France,Male,d4,f0,g0,h0,j0
15581700,615,43,86920.86,150048.37,Germany,Male,d3,f0,g1,h1,j0
15658459,784,33,0.0,162022.47,Spain,Male,d10,f1,g1,h0,j0
15580719,697,23,0.0,79734.23,France,Female,d10,f1,g1,h1,j0
15624437,825,32,0.0,42935.15,Spain,Female,d1,f1,g1,h1,j0
15677173,555,37,124969.13,60194.05,France,Male,d9,f0,g1,h0,j0
15680843,675,34,0.0,184842.21,France,Male,d8,f1,g1,h1,j0
15642997,655,36,147149.59,87816.86,France,Female,d2,f0,g1,h1,j0
15778589,626,34,113014.7,56646.28,France,Male,d7,f1,g1,h1,j0
15787161,591,46,129269.27,163504.33,Germany,Male,d4,f0,g1,h0,j0
15643056,755,38,82083.52,10333.78,Germany,Female,d1,f0,g0,h1,j0
15707674,515,58,131852.81,81436.68,France,Female,d2,f0,g1,h0,j1
15749964,610,27,87262.4,182720.07,France,Female,d4,f1,g1,h0,j0
15617432,816,40,109003.26,79580.56,Germany,Female,d9,f0,g1,h1,j0
15572631,609,25,0.0,109895.16,France,Male,d10,f0,g0,h1,j0
15797165,703,56,0.0,85547.33,France,Male,d9,f0,g0,h0,j1
15637717,704,41,109026.8,43117.1,Germany,Male,d4,f1,g1,h1,j0
15566988,656,46,141535.52,50595.15,Germany,Female,d7,f0,g1,h0,j1
15660475,411,54,0.0,76621.49,France,Female,d9,f0,g0,h1,j0
15597901,609,34,0.0,181177.9,France,Male,d1,f0,g1,h1,j0
15681410,813,36,98088.09,26687.22,Germany,Female,d6,f0,g0,h1,j1
15589975,646,73,97259.25,104719.66,France,Female,d6,f0,g0,h1,j0
15752915,488,34,0.0,181270.84,France,Female,d2,f1,g1,h1,j0
15640407,821,45,135827.33,131778.58,Germany,Male,d0,f1,g1,h1,j0
15666975,710,36,116085.06,58601.61,France,Female,d4,f0,g1,h0,j0
15679928,592,31,84102.11,116385.24,France,Female,d2,f1,g0,h1,j0
15780925,625,37,177069.24,96088.54,France,Male,d1,f1,g1,h1,j0
15688868,684,26,87098.91,106095.82,France,Female,d5,f0,g0,h0,j0
15756150,418,39,0.0,9041.71,France,Female,d2,f1,g0,h0,j0
15739357,756,30,145127.85,7554.68,Spain,Male,d2,f0,g0,h0,j0
15704771,593,35,133489.12,78101.29,France,Female,d6,f1,g1,h1,j0
15672945,661,37,136425.18,81102.81,France,Female,d5,f0,g1,h0,j0
15813974,731,37,116880.53,172718.35,Germany,Male,d3,f0,g0,h0,j1
15676715,640,68,0.0,199493.38,France,Male,d9,f1,g1,h1,j0
15752344,714,34,0.0,193040.32,Spain,Male,d5,f1,g1,h0,j0
15623072,529,35,0.0,56518.0,Spain,Female,d5,f1,g1,h0,j0
15619674,649,35,108306.44,192486.24,France,Female,d4,f0,g1,h1,j0
15735968,605,41,0.0,97213.09,France,Male,d10,f1,g0,h1,j0
15609899,548,37,0.0,121763.68,Spain,Male,d4,f0,g1,h0,j0
15659557,811,28,167738.82,9903.42,Germany,Female,d4,f1,g1,h1,j0
15659567,473,39,117103.26,85937.52,France,Female,d9,f1,g1,h1,j1
15684861,726,32,0.0,185075.63,France,Female,d8,f1,g0,h0,j0
15584899,617,35,0.0,13066.3,France,Female,d5,f1,g0,h1,j0
15744295,756,40,94773.11,114279.63,France,Male,d1,f0,g1,h0,j0
15575694,729,45,91091.06,71133.12,Spain,Female,d7,f1,g1,h0,j0
15667602,704,33,0.0,73018.74,Spain,Male,d3,f1,g1,h0,j0
15702741,601,32,93012.89,86957.42,France,Male,d8,f0,g1,h0,j0
15693947,614,19,97445.49,122823.34,France,Female,d5,f1,g1,h0,j0
15728167,667,44,122806.95,15120.86,France,Male,d2,f0,g0,h0,j0
15800793,477,39,182491.57,185830.72,Germany,Female,d4,f0,g1,h0,j0
15635197,640,26,90402.77,3298.65,Germany,Male,d5,f0,g1,h1,j0
15658211,559,39,0.0,121151.1,Spain,Female,d2,f1,g1,h1,j0
15704770,773,25,124532.78,11723.57,France,Male,d1,f1,g0,h1,j0
15566708,444,45,0.0,161653.5,France,Female,d4,f1,g1,h0,j1
15746333,562,57,0.0,6554.97,France,Female,d3,f2,g1,h0,j1
15771222,779,42,0.0,25951.91,France,Female,d5,f1,g0,h0,j0
15597591,456,29,107000.49,153419.62,France,Male,d5,f0,g1,h1,j0
15600027,579,33,0.0,54816.57,Spain,Male,d1,f1,g1,h1,j0
15751412,704,36,114370.41,66810.48,France,Male,d3,f0,g0,h1,j0
15631310,537,53,0.0,91406.62,France,Female,d3,f0,g1,h1,j0
15597033,708,37,153366.13,26912.34,Germany,Male,d8,f0,g1,h1,j0
15586699,825,32,0.0,9751.03,France,Male,d9,f1,g0,h0,j0
15605826,652,46,121063.8,151481.86,Germany,Male,d10,f2,g1,h0,j1
15679297,628,43,184926.61,122937.57,Spain,Male,d3,f0,g1,h0,j0
15694641,621,59,0.0,171364.18,Spain,Female,d2,f1,g1,h1,j0
15654230,526,31,145537.21,132404.64,Germany,Male,d5,f0,g1,h0,j0
15776467,702,35,14262.8,54689.16,Spain,Female,d8,f1,g1,h0,j0
15760861,619,43,125211.92,113410.49,France,Male,d1,f0,g1,h1,j0
15795488,773,52,0.0,57337.79,Spain,Male,d2,f1,g1,h0,j0
15673584,652,74,0.0,937.15,France,Female,d5,f1,g1,h1,j0
15780804,482,55,97318.25,78416.14,France,Male,d5,f0,g0,h1,j0
15736760,538,42,0.0,152855.96,Spain,Female,d9,f0,g0,h0,j0
15625716,637,33,113913.53,65316.5,France,Female,d9,f0,g0,h1,j0
15737404,731,31,132512.26,185466.85,France,Male,d1,f0,g1,h1,j0
15718507,647,37,116509.99,149517.71,Germany,Male,d3,f0,g1,h1,j1
15668669,423,36,97665.61,118372.55,France,Female,d5,f0,g1,h0,j1
15810898,803,65,151659.52,6930.17,France,Female,d2,f1,g0,h1,j0
15592028,549,46,0.0,109057.56,France,Female,d7,f0,g1,h1,j0
15747591,665,40,173432.55,116766.79,Spain,Female,d1,f0,g0,h1,j0
15645316,612,58,149641.53,115161.28,Germany,Female,d1,f0,g1,h1,j0
15813327,710,21,109130.96,56191.99,France,Male,d4,f1,g1,h1,j0
15624068,779,26,0.0,111906.0,France,Female,d0,f1,g0,h1,j0
15741429,680,31,119825.75,101139.3,Spain,Female,d9,f1,g1,h1,j0
15646513,803,42,0.0,196466.83,France,Male,d5,f0,g1,h0,j1
15632344,792,42,99045.93,47160.01,France,Female,d0,f1,g1,h0,j0
15569264,622,32,179305.09,149043.78,France,Male,d5,f0,g1,h1,j0
15576945,582,29,0.0,142516.35,France,Male,d0,f0,g1,h0,j0
15642579,731,37,128932.4,180712.52,Spain,Female,d1,f0,g1,h1,j0
15604304,539,34,91622.42,136603.42,Germany,Female,d4,f0,g1,h1,j0
15648800,731,21,132312.06,106663.46,Germany,Female,d8,f0,g1,h0,j1
15627232,608,44,114203.47,77830.36,Germany,Male,d7,f0,g1,h1,j1
15733705,577,30,92472.1,126434.61,France,Female,d8,f1,g0,h1,j0
15605827,645,39,0.0,96864.36,France,Male,d8,f1,g0,h0,j0
15712807,556,46,131764.96,108500.66,Spain,Male,d3,f0,g1,h1,j1
15809772,667,48,0.0,43229.2,France,Male,d2,f0,g1,h0,j0
15627999,590,30,0.0,83090.35,Spain,Male,d3,f1,g1,h0,j0
15712960,613,37,171653.17,5353.12,Spain,Male,d3,f0,g0,h1,j0
15751943,529,43,0.0,79476.63,Spain,Female,d5,f1,g0,h0,j0
15621210,599,46,123444.72,31368.08,Germany,Male,d9,f0,g1,h1,j1
15770041,728,43,128412.61,139024.31,Spain,Female,d8,f0,g0,h1,j0
15593283,705,48,156848.13,99475.95,Germany,Female,d1,f1,g1,h1,j1
15607112,606,32,0.0,36540.63,France,Male,d6,f1,g0,h1,j0
15566312,660,42,0.0,189016.24,Spain,Female,d5,f2,g1,h1,j1
15622507,748,40,103499.09,38153.19,Germany,Female,d3,f1,g0,h0,j0
15677135,520,61,133802.29,90304.01,Germany,Male,d8,f1,g1,h1,j0
15647008,624,54,116726.22,110498.1,Germany,Male,d3,f0,g1,h0,j1
15674637,491,68,107571.61,113695.99,France,Female,d3,f0,g0,h1,j0
15774151,614,41,179915.85,14666.35,Spain,Female,d7,f0,g0,h0,j1
15745250,850,58,156652.13,25899.21,France,Male,d8,f0,g0,h0,j1
15595221,850,33,134678.13,113177.95,Germany,Female,d7,f0,g1,h0,j0
15650351,653,38,102133.38,166520.96,France,Female,d8,f0,g1,h1,j0
15686780,645,55,133676.65,17095.49,Spain,Female,d1,f0,g0,h1,j0
15703707,656,44,143571.52,127444.14,France,Male,d10,f0,g0,h0,j0
15807294,653,30,88243.29,96658.26,Spain,Female,d2,f1,g1,h1,j0
15616555,850,41,60880.68,31825.84,Germany,Male,d8,f0,g1,h0,j0
15655658,678,48,0.0,32301.88,France,Female,d2,f1,g1,h1,j0
15789498,562,30,111099.79,140650.19,France,Male,d3,f1,g0,h0,j0
15649086,596,42,0.0,121568.37,France,Male,d7,f1,g1,h1,j0
15672185,590,47,0.0,171774.5,France,Male,d3,f1,g1,h0,j0
15711254,452,35,0.0,164241.67,France,Female,d7,f1,g1,h0,j0
15707291,477,48,129250.0,157937.35,Germany,Male,d8,f1,g1,h1,j0
15801462,716,31,109578.04,51503.51,France,Male,d8,f1,g1,h1,j0
15600724,567,29,129750.68,109257.59,Germany,Male,d5,f0,g1,h0,j0
15610156,637,40,133463.1,93165.34,France,Male,d2,f0,g0,h1,j0
15799910,793,32,0.0,193817.63,France,Male,d2,f1,g1,h0,j1
15657439,738,18,0.0,47799.15,France,Male,d4,f1,g1,h1,j0
15685096,753,50,0.0,861.4,France,Female,d4,f1,g1,h1,j0
15589296,724,40,110054.45,86950.72,France,Female,d6,f0,g1,h1,j0
15600911,712,33,182888.08,3061.0,France,Male,d2,f0,g1,h0,j0
15606003,566,21,0.0,3626.47,France,Female,d3,f1,g1,h1,j0
15692761,718,36,0.0,45909.87,France,Male,d9,f0,g1,h0,j0
15720050,727,28,110997.76,101433.76,France,Female,d2,f0,g1,h0,j0
15603794,623,48,118469.38,158590.25,France,Male,d5,f0,g1,h1,j0
15685653,585,40,162261.01,137028.51,Germany,Female,d3,f1,g1,h0,j0
15683471,691,38,0.0,81617.4,France,Male,d7,f1,g0,h0,j0
15633666,701,33,123870.07,97794.71,Spain,Female,d7,f0,g1,h0,j0
15617507,530,36,0.0,80619.09,Spain,Female,d7,f1,g1,h0,j0
15681439,775,25,60205.2,14073.11,Germany,Male,d10,f1,g1,h0,j0
15611682,590,37,169902.92,128256.18,Spain,Male,d6,f0,g1,h1,j0
15765093,704,23,166594.78,155823.2,France,Male,d6,f0,g1,h1,j0
15790599,756,39,149363.12,109098.39,Germany,Female,d5,f1,g1,h1,j0
15645778,670,42,81589.04,188227.8,Spain,Male,d3,f0,g1,h0,j0
15620000,760,34,121303.77,59325.21,Germany,Male,d6,f1,g1,h1,j0
15814519,648,37,0.0,194238.92,France,Female,d7,f1,g1,h0,j0
15576196,743,48,118207.69,186489.14,Spain,Female,d5,f1,g0,h0,j1
15806922,674,41,126605.14,166694.93,Spain,Female,d4,f0,g1,h1,j0
15749638,605,51,104760.82,165574.54,France,Female,d9,f0,g1,h1,j1
15803136,416,41,122189.66,98301.61,Germany,Female,d10,f1,g1,h0,j0
15714046,720,33,123783.91,142903.44,Spain,Male,d3,f1,g1,h1,j0
15676958,765,34,86055.17,104220.5,Germany,Male,d5,f1,g1,h1,j0
15618647,744,29,43504.42,119327.75,France,Male,d1,f0,g1,h1,j0
15632793,638,29,103417.74,15336.4,France,Female,d9,f0,g1,h1,j0
15655232,437,35,126803.34,161133.4,Germany,Male,d6,f1,g1,h1,j0
15797502,706,24,141078.57,24402.87,Spain,Male,d2,f0,g1,h1,j0
15616676,632,23,122478.51,147230.77,Germany,Male,d3,f0,g1,h0,j1
15568487,712,35,124616.23,69320.97,France,Male,d7,f0,g1,h1,j0
15774491,480,28,0.0,48131.92,France,Female,d6,f1,g0,h0,j0
15688691,665,51,110610.41,1112.76,Germany,Female,d9,f1,g0,h1,j1
15586236,704,31,132084.66,54474.48,France,Male,d5,f2,g1,h1,j1
15709531,556,38,114756.14,193214.05,France,Male,d2,f0,g1,h0,j0
15738088,634,63,0.0,30772.86,Spain,Male,d10,f1,g1,h0,j1
15748616,599,27,0.0,30546.4,France,Male,d5,f1,g1,h0,j0
15779659,625,28,0.0,183646.41,France,Female,d3,f0,g0,h0,j0
15714750,690,42,92578.14,70810.6,France,Female,d3,f1,g0,h0,j0
15579387,635,44,79064.85,113291.75,Germany,Female,d2,f1,g0,h1,j0
15584156,593,27,0.0,94620.0,Spain,Male,d10,f2,g0,h0,j1
15813439,587,33,100116.82,34215.58,France,Male,d5,f0,g1,h0,j0
15720713,850,29,0.0,199775.67,France,Female,d10,f1,g1,h1,j0
15687752,641,30,87505.47,7278.57,France,Male,d2,f1,g0,h1,j0
15701741,711,39,152462.79,90305.97,France,Female,d3,f0,g1,h0,j0
15595039,545,37,114754.08,136050.44,Germany,Female,d8,f0,g1,h0,j1
15645200,581,54,152508.99,187597.98,Germany,Female,d2,f0,g1,h0,j1
15622171,642,30,80964.57,174738.2,France,Male,d8,f1,g1,h0,j0
15625632,577,36,121092.47,143783.46,France,Male,d3,f1,g0,h1,j0
15665087,595,26,118547.72,151192.18,Germany,Female,d8,f0,g1,h1,j0
15571065,532,39,0.0,94977.3,Spain,Female,d0,f1,g1,h0,j0
15731781,551,43,0.0,178393.68,France,Male,d7,f1,g1,h0,j0
15743828,691,41,0.0,56850.92,France,Male,d2,f0,g1,h1,j1
15770101,766,43,112088.04,36706.56,Germany,Male,d6,f1,g1,h1,j0
15597709,602,39,154121.32,176614.86,France,Female,d6,f1,g1,h0,j1
15810829,618,48,0.0,13921.82,France,Male,d7,f0,g1,h0,j1
15684516,629,34,121151.05,119357.93,Spain,Male,d1,f0,g0,h0,j0
15602043,770,46,141788.63,164967.21,Germany,Female,d5,f1,g0,h0,j0
15679810,690,39,0.0,160532.88,France,Male,d6,f1,g1,h0,j0
15679062,734,47,91522.04,138835.91,Germany,Female,d10,f1,g1,h1,j0
15706593,850,50,0.0,33741.84,Spain,Female,d10,f1,g1,h1,j0
15666200,689,40,0.0,119446.64,France,Female,d1,f1,g1,h1,j0
15720814,670,36,84266.44,38614.69,Germany,Female,d2,f1,g0,h0,j0
15718153,759,74,128917.84,48244.64,Spain,Female,d6,f0,g1,h1,j0
15609187,455,27,155879.09,70774.97,France,Female,d5,f1,g0,h0,j0
15716835,546,24,156325.38,125381.02,France,Male,d8,f0,g1,h1,j0
15740383,594,38,0.0,58332.91,Spain,Female,d10,f1,g1,h0,j0
15749688,541,32,0.0,40889.14,France,Male,d8,f1,g0,h0,j0
15798521,675,33,0.0,45348.08,Spain,Male,d3,f1,g1,h0,j0
15775307,490,38,97266.1,92797.23,Spain,Female,d3,f0,g1,h1,j0
15793196,759,41,0.0,190294.12,France,Male,d9,f1,g0,h1,j0
15572021,798,29,80204.11,70223.22,Germany,Female,d8,f1,g1,h0,j0
15812888,447,41,0.0,197490.39,France,Male,d3,f3,g1,h1,j1
15711635,788,42,138650.49,64746.07,Germany,Female,d6,f1,g1,h0,j0
15581115,603,39,76769.68,48224.72,France,Female,d9,f0,g0,h0,j0
15765345,753,35,0.0,106303.4,France,Male,d4,f1,g1,h1,j0
15629094,528,36,156948.41,149912.28,France,Female,d1,f0,g1,h1,j1
15583221,667,70,77356.92,20881.96,Germany,Male,d3,f1,g1,h1,j0
15625023,682,40,0.0,105352.55,France,Male,d4,f0,g0,h1,j0
15732307,694,33,124067.32,77906.87,Germany,Male,d4,f0,g1,h1,j0
15674526,725,66,86459.8,141476.56,France,Male,d4,f0,g1,h1,j0
15572777,780,47,86006.21,37973.13,Spain,Male,d7,f0,g1,h1,j0
15746805,597,33,0.0,49374.82,France,Male,d9,f1,g1,h0,j0
15809616,626,26,0.0,191420.71,Spain,Male,d8,f1,g0,h0,j0
15807305,805,39,0.0,166650.32,France,Male,d2,f0,g0,h0,j0
15646936,631,32,146810.99,180990.29,Germany,Female,d2,f1,g1,h1,j0
15581525,775,33,83501.66,128841.31,Germany,Male,d3,f1,g1,h0,j0
15649379,850,46,0.0,187980.21,France,Female,d3,f1,g1,h1,j0
15636562,573,44,0.0,62424.46,Spain,Male,d8,f1,g0,h0,j0
15591130,507,29,0.0,94780.9,Spain,Female,d6,f1,g0,h1,j0
15617197,524,50,0.0,31840.59,France,Male,d4,f1,g1,h1,j1
15622083,647,30,143138.91,2955.46,Germany,Male,d6,f1,g1,h0,j0
15748481,564,27,0.0,7819.76,France,Female,d6,f0,g0,h0,j0
15708504,790,50,121438.58,176471.78,Germany,Male,d8,f0,g1,h1,j1
15718071,655,51,0.0,15801.02,France,Female,d3,f1,g0,h1,j0
15782456,656,46,143267.14,193099.43,France,Male,d9,f1,g0,h0,j0
15796958,658,39,0.0,48378.4,France,Male,d7,f1,g1,h0,j0
15591428,781,29,0.0,172097.4,France,Male,d9,f1,g0,h0,j0
15631217,663,40,156218.19,33607.72,France,Male,d6,f0,g0,h1,j0
15641835,683,72,140997.26,52876.41,France,Male,d3,f0,g0,h1,j0
15780432,728,37,122689.51,106977.53,France,Male,d3,f1,g0,h0,j1
15790448,473,35,69617.36,143345.69,France,Female,d6,f0,g1,h0,j0
15588517,717,38,0.0,158580.05,France,Male,d7,f1,g1,h1,j0
15684267,607,39,84468.67,121945.42,Germany,Male,d2,f1,g1,h1,j0
15727619,753,46,113909.69,92320.37,Germany,Female,d9,f2,g1,h0,j1
15805104,743,73,0.0,107867.38,France,Female,d6,f1,g0,h1,j0
15605534,644,51,95560.04,72628.84,Germany,Female,d4,f0,g0,h0,j1
15748920,561,49,0.0,12513.07,France,Female,d8,f1,g1,h1,j0
15626414,703,44,98862.54,151516.7,France,Male,d6,f0,g1,h0,j0
15736534,742,33,181656.51,107667.91,Germany,Male,d0,f0,g1,h1,j0
15641285,621,50,163085.79,131048.36,Spain,Male,d3,f0,g0,h1,j0
15601324,697,48,0.0,87400.53,France,Female,d1,f1,g1,h1,j0
15641158,739,32,102128.27,63981.37,Germany,Male,d3,f0,g1,h0,j1
15782219,703,29,0.0,50679.48,Spain,Male,d9,f1,g1,h0,j0
15778025,685,43,108589.47,194808.51,Germany,Male,d9,f1,g0,h1,j0
15693203,710,75,0.0,9376.89,Spain,Female,d5,f1,g1,h1,j0
15695679,776,39,104349.45,79503.05,Spain,Male,d2,f0,g0,h0,j0
15809722,611,40,100812.33,147358.27,France,Female,d8,f1,g1,h0,j0
15684769,542,67,129431.36,21343.74,France,Male,d10,f0,g0,h1,j0
15794122,713,59,0.0,62700.08,France,Female,d3,f1,g1,h1,j0
15633922,755,30,123217.66,144183.1,France,Male,d4,f1,g0,h1,j0
15714260,646,38,0.0,178752.73,France,Female,d2,f1,g0,h0,j0
15680736,597,72,124978.19,7144.46,Germany,Female,d6,f1,g1,h1,j0
15682928,695,39,65521.2,1243.97,Spain,Male,d4,f0,g1,h1,j0
15665784,637,27,128940.24,46786.92,France,Male,d9,f0,g1,h0,j0
15696834,530,29,0.0,121451.21,France,Female,d5,f1,g0,h0,j0
15673372,635,58,0.0,58907.08,France,Female,d1,f0,g1,h1,j1
15625761,632,41,127205.32,93874.87,Germany,Male,d8,f3,g1,h0,j1
15618774,474,54,0.0,108409.17,France,Male,d3,f0,g1,h0,j1
15689492,850,41,176958.46,125806.3,Germany,Male,d1,f1,g0,h1,j0
15595991,585,54,87105.32,55346.14,France,Male,d8,f0,g1,h1,j0
15649414,570,61,142105.35,45214.04,France,Female,d6,f0,g1,h1,j0
15806389,549,55,137592.31,116548.02,Germany,Female,d1,f1,g0,h1,j1
15733491,512,40,153537.57,23101.13,Germany,Female,d8,f1,g0,h0,j0
15616213,555,51,138214.5,198715.27,Germany,Female,d9,f0,g1,h0,j1
15706005,674,46,174701.05,90189.72,France,Male,d2,f0,g1,h0,j1
15621140,644,37,0.0,96442.86,Spain,Male,d9,f1,g1,h1,j0
15645717,732,62,0.0,25438.87,France,Male,d2,f1,g1,h1,j0
15716082,703,39,152685.4,183656.12,Spain,Male,d6,f0,g0,h0,j0
15772363,772,42,101979.16,90928.48,Germany,Female,d0,f0,g1,h0,j0
15738980,506,43,0.0,105568.6,France,Male,d2,f1,g1,h0,j0
15576526,850,36,0.0,41291.05,Spain,Male,d6,f1,g0,h1,j0
15623219,596,33,0.0,121189.3,France,Male,d8,f0,g1,h0,j1
15808283,647,33,0.0,152323.04,France,Female,d4,f0,g1,h0,j0
15729019,602,34,98382.72,39542.0,Spain,Male,d8,f0,g1,h0,j0
15569892,516,35,57369.61,101699.77,France,Male,d10,f0,g1,h1,j0
15706394,609,53,0.0,52332.85,France,Male,d7,f1,g0,h1,j0
15730353,550,29,145294.08,147484.13,Germany,Male,d9,f1,g1,h0,j0
15812647,691,34,133936.04,91359.79,France,Male,d8,f1,g1,h0,j0
15591091,644,44,73348.56,157166.79,France,Male,d5,f0,g1,h0,j1
15590011,749,38,129378.32,13549.34,Spain,Male,d9,f0,g1,h1,j0
15810593,568,51,0.0,66586.56,France,Male,d4,f2,g1,h1,j0
15731586,785,31,121691.54,81778.72,Spain,Female,d2,f1,g0,h0,j0
15719858,659,38,0.0,35701.06,Spain,Female,d9,f1,g1,h1,j0
15666096,676,27,0.0,107955.67,Spain,Male,d4,f0,g0,h1,j0
15669922,530,36,0.0,14721.8,Spain,Female,d2,f1,g1,h1,j0
15577178,511,45,68375.27,193160.25,France,Male,d5,f0,g1,h0,j1
15632967,520,34,0.0,104703.96,France,Male,d3,f1,g1,h1,j0
15656351,414,60,0.0,93844.82,Spain,Male,d3,f1,g1,h1,j0
15649292,748,49,29602.08,163550.58,France,Female,d7,f0,g0,h0,j1
15668142,700,37,77608.46,175373.46,France,Male,d3,f1,g1,h1,j0
15791045,568,38,132951.92,124486.28,France,Female,d3,f0,g0,h1,j0
15730397,739,40,109681.61,193321.3,Spain,Male,d1,f0,g1,h1,j0
15775131,580,32,142188.2,128028.6,Spain,Male,d9,f1,g0,h1,j0
15752984,737,70,87542.89,42576.86,France,Female,d9,f1,g1,h1,j0
15715939,730,33,0.0,1474.79,France,Male,d0,f1,g1,h0,j0
15572657,472,29,102490.27,181224.56,France,Male,d8,f0,g0,h1,j0
15684348,656,63,0.0,57014.43,France,Male,d8,f1,g0,h1,j0
15593345,502,33,125241.17,158736.07,Germany,Female,d6,f1,g1,h1,j0
15655213,591,51,132508.3,161304.68,Germany,Female,d8,f0,g1,h1,j1
15663917,547,43,92350.36,80262.91,France,Male,d1,f0,g0,h1,j0
15626243,618,30,133844.22,31406.93,France,Male,d3,f0,g1,h1,j0
15812009,662,38,0.0,136259.65,Spain,Male,d4,f1,g1,h0,j0
15724076,815,57,0.0,38941.44,Spain,Female,d5,f2,g0,h0,j1
15575883,559,34,137390.11,9677.0,France,Male,d2,f1,g1,h0,j0
15800811,702,40,148556.74,146056.29,France,Male,d3,f0,g0,h1,j0
15694717,544,37,79731.91,57558.95,Germany,Male,d2,f0,g1,h1,j0
15610419,554,33,117413.95,12766.74,France,Male,d3,f0,g1,h1,j0
15726088,476,40,0.0,22735.45,France,Male,d6,f0,g1,h1,j0
15809227,850,35,0.0,56991.66,France,Male,d2,f1,g1,h1,j0
15632977,745,47,0.0,145789.71,France,Male,d5,f1,g0,h0,j0
15747647,589,27,0.0,144181.48,Spain,Female,d4,f1,g1,h0,j0
15724453,570,23,0.0,198830.98,France,Male,d2,f0,g0,h0,j0
15635177,597,66,0.0,70532.53,Spain,Female,d3,f0,g1,h1,j0
15672704,809,24,0.0,193518.76,France,Female,d4,f1,g1,h0,j0
15758513,569,43,0.0,52534.81,France,Male,d7,f1,g1,h0,j0
15684461,469,31,0.0,146213.75,Spain,Female,d6,f0,g1,h0,j1
15572706,589,37,0.0,61324.87,France,Male,d5,f0,g1,h0,j0
15668460,466,29,0.0,2797.27,France,Male,d6,f1,g1,h1,j0
15734044,671,31,41299.03,102681.32,France,Female,d7,f0,g0,h1,j0
15643188,671,47,114603.76,153194.32,Germany,Female,d7,f1,g1,h0,j1
15695585,788,34,156478.62,181196.76,Spain,Male,d6,f0,g0,h1,j0
15599410,721,41,0.0,168219.75,France,Male,d2,f1,g1,h0,j0
15737071,639,60,162039.78,84361.72,France,Female,d5,f0,g1,h1,j1
15567431,773,64,145578.28,186172.85,France,Male,d2,f0,g0,h1,j0
15576131,666,40,0.0,147878.05,France,Male,d5,f1,g1,h0,j0
15752578,626,37,133968.96,148689.65,France,Female,d2,f1,g1,h0,j0
15750545,629,44,0.0,117572.59,France,Male,d5,f3,g0,h0,j1
15750569,684,46,102955.14,154137.33,Germany,Female,d3,f1,g1,h0,j0
15575417,849,37,143452.74,17294.12,Germany,Male,d7,f1,g1,h1,j0
15662189,434,33,0.0,2739.71,Spain,Male,d3,f0,g1,h1,j0
15676353,598,35,114212.6,74322.85,France,Male,d8,f0,g1,h1,j0
15668057,669,31,113000.66,40467.82,France,Female,d6,f0,g1,h0,j0
15622774,648,34,0.0,167931.81,France,Male,d0,f0,g1,h1,j0
15577771,453,40,111524.49,120373.84,Germany,Female,d1,f0,g1,h1,j1
15724764,667,42,64404.26,26022.37,Germany,Female,d10,f1,g0,h0,j0
15654891,811,30,0.0,180591.32,France,Male,d6,f1,g1,h1,j0
15802486,488,34,0.0,125979.36,France,Male,d3,f1,g1,h1,j0
15781914,718,32,169947.41,27979.16,Germany,Male,d9,f1,g1,h1,j0
15587419,611,58,0.0,107665.68,France,Male,d8,f1,g0,h1,j1
15621435,623,39,160903.2,78774.36,France,Female,d1,f0,g0,h0,j0
15762729,745,28,111071.36,73275.96,Germany,Female,d1,f0,g1,h0,j1
15619801,548,33,80107.83,82245.67,France,Female,d1,f1,g0,h1,j0
15700394,713,26,122857.46,144682.17,Spain,Female,d4,f1,g1,h0,j1
15780212,592,37,212692.97,176395.02,France,Male,d4,f0,g0,h0,j0
15589435,784,31,0.0,143204.41,France,Male,d7,f1,g1,h1,j0
15637857,616,31,0.0,76456.17,France,Female,d8,f0,g0,h1,j0
15642636,755,29,117035.89,21862.19,France,Male,d9,f0,g1,h1,j0
15781298,808,39,124216.93,171442.36,Germany,Male,d3,f0,g0,h1,j0
15568046,809,24,109558.36,183515.13,France,Male,d7,f0,g1,h0,j0
15637428,660,35,0.0,13218.6,France,Male,d7,f1,g1,h0,j0
15684294,735,50,0.0,147075.69,France,Male,d2,f1,g0,h1,j0
15771270,635,27,127471.56,152916.05,France,Female,d8,f0,g1,h1,j1
15767818,640,55,132436.34,978.66,France,Male,d10,f0,g1,h0,j0
15632859,444,36,0.0,138743.86,France,Male,d7,f1,g0,h1,j0
