customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15592386,520,France,Male,58,d3,0.0,f1,g0,h1,32790.02,j0
15803716,706,Spain,Male,28,d3,0.0,f1,g0,h1,181543.67,j0
15696674,643,Germany,Female,45,d2,150842.93,f0,g0,h1,2319.96,j1
15706365,648,France,Female,50,d9,102535.57,f0,g1,h1,189543.19,j0
15745088,443,Germany,Female,29,d9,99027.61,f1,g1,h0,10940.4,j0
15676715,640,France,Male,68,d9,0.0,f1,g1,h1,199493.38,j0
15613085,628,Spain,Female,33,d3,0.0,f0,g1,h1,188193.25,j0
15633537,540,Germany,Female,42,d9,87271.41,f1,g1,h0,172572.64,j0
15594720,460,Germany,Female,35,d8,102742.91,f1,g1,h1,189339.6,j0
15684042,636,Germany,Male,34,d2,40105.51,f1,g0,h1,53512.16,j0
15583303,593,France,Female,29,d2,152265.43,f0,g1,h0,34004.44,j0
15611579,801,Spain,Male,42,d4,141947.67,f0,g1,h1,10598.29,j0
15774696,640,Germany,Female,75,d1,106307.91,f1,g0,h1,113428.77,j0
15694506,611,Germany,Male,31,d0,107884.81,f1,g1,h1,183487.98,j0
15688074,802,Germany,Male,31,d1,125013.72,f0,g1,h1,187658.09,j0
15759537,717,Germany,Male,35,d7,58469.37,f1,g1,h1,172459.39,j0
15758449,769,France,Female,39,d8,0.0,f0,g0,h1,21016.0,j0
15583456,745,Germany,Male,45,d10,117231.63,f2,g1,h1,122381.02,j1
15667871,572,Spain,Male,35,d4,152390.26,f0,g1,h0,128123.66,j0
15677371,629,Spain,Female,30,d2,34013.63,f0,g1,h0,19570.63,j0
15629677,687,Spain,Female,39,d2,0.0,f2,g0,h0,188150.6,j1
15713578,483,France,Female,50,d9,0.0,f1,g1,h1,111020.24,j0
15591509,690,France,Male,36,d7,101583.11,f1,g1,h0,123775.15,j0
15568240,492,Germany,Female,30,d10,77168.87,f1,g0,h1,146700.22,j0
15622993,709,Germany,Male,28,d8,124695.72,f1,g1,h0,145251.35,j0
15689294,705,Germany,Male,44,d3,105934.96,f0,g1,h0,82463.69,j0
15720910,560,France,Female,66,d9,0.0,f0,g1,h1,15928.49,j0
15721181,611,Spain,Male,46,d6,0.0,f1,g1,h0,45886.33,j0
15776433,730,Spain,Male,62,d2,0.0,f1,g1,h1,186489.95,j0
15748936,709,Spain,Female,45,d2,0.0,f1,g0,h1,162922.65,j0
15717225,544,France,Female,21,d10,161525.96,f1,g1,h0,9262.77,j0
15685226,712,Germany,Female,29,d7,147199.07,f0,g1,h1,84932.4,j0
15785611,752,Germany,Male,38,d3,183102.29,f0,g1,h1,71557.12,j0
15573456,648,Spain,Male,46,d9,127209.0,f1,g1,h0,77405.95,j1
15684548,556,Spain,Male,38,d8,0.0,f1,g0,h0,417.41,j1
15620505,594,Spain,Female,24,d0,97378.54,f0,g1,h1,71405.17,j0
15807432,645,Germany,Female,37,d2,136925.09,f1,g0,h1,153400.24,j0
15584766,557,France,Male,33,d3,54503.55,f0,g1,h1,371.05,j0
15612187,547,Germany,Male,32,d8,155726.85,f0,g1,h0,67789.99,j0
15762218,701,France,Female,39,d9,0.0,f1,g0,h1,145894.9,j0
15646372,616,France,Female,66,d1,135842.41,f0,g1,h0,183840.51,j1
15690452,605,France,Male,52,d1,63349.75,f0,g1,h0,108887.44,j0
15747795,593,Germany,Female,38,d4,129499.42,f0,g1,h1,154071.27,j0
15781589,751,Spain,Male,52,d8,0.0,f1,g0,h1,179291.85,j0
15732674,443,Spain,Male,36,d6,70438.01,f1,g0,h1,56937.43,j0
15642291,685,France,Male,23,d8,0.0,f1,g1,h1,112239.03,j0
15692761,718,France,Male,36,d9,0.0,f0,g1,h0,45909.87,j0
15578045,538,Spain,Female,49,d9,141434.04,f0,g0,h0,173779.25,j1
15745354,611,Spain,Female,37,d4,0.0,f1,g1,h0,125696.26,j0
15701376,668,Germany,Male,37,d10,152958.29,f1,g1,h1,159585.61,j0
15691625,537,Germany,Female,41,d3,138306.34,f0,g1,h0,106761.47,j0
15566594,709,Spain,Male,23,d10,0.0,f1,g0,h0,129590.18,j0
15760431,850,France,Male,38,d1,0.0,f1,g1,h1,80006.65,j0
15686302,745,Spain,Female,31,d3,124328.84,f0,g1,h1,140451.52,j0
15801559,693,Germany,Female,41,d9,181461.48,f2,g1,h1,187929.43,j1
15810432,795,Spain,Male,35,d8,0.0,f1,g1,h0,167155.36,j0
15809616,626,Spain,Male,26,d8,0.0,f1,g0,h0,191420.71,j0
15720559,487,Germany,Female,61,d5,110368.03,f0,g0,h0,11384.45,j1
15695632,556,France,Female,39,d9,89588.35,f0,g1,h1,94898.1,j0
15659843,643,France,Female,46,d6,0.0,f1,g0,h0,106781.59,j0
15615624,605,France,Female,28,d6,0.0,f1,g0,h0,159508.52,j0
15810418,756,Germany,Female,60,d3,115924.89,f0,g1,h0,93524.19,j1
15716186,586,France,Female,38,d2,0.0,f1,g1,h0,87168.46,j0
15674551,535,Germany,Male,40,d7,111756.5,f0,g1,h0,8128.32,j1
15622834,678,France,Female,35,d4,0.0,f0,g1,h0,125518.32,j0
15566111,596,France,Male,39,d9,0.0,f0,g1,h0,48963.59,j0
15784597,648,France,Male,26,d9,162923.85,f0,g1,h0,98368.24,j0
15652883,492,Germany,Male,39,d10,124576.65,f1,g1,h0,148584.61,j0
15806964,702,France,Male,45,d0,80793.58,f0,g1,h1,27474.81,j0
15576313,486,Germany,Female,40,d9,71340.09,f0,g1,h0,76192.21,j0
15806467,568,Germany,Male,40,d1,99282.63,f0,g0,h0,134600.94,j1
15597602,619,Germany,Male,57,d3,137946.39,f0,g1,h1,72467.99,j1
15743040,724,Germany,Male,41,d2,127892.57,f1,g0,h1,199645.45,j0
15705521,548,Germany,Female,33,d0,101084.36,f0,g1,h0,42749.85,j0
15595039,545,Germany,Female,37,d8,114754.08,f0,g1,h0,136050.44,j1
15799384,683,France,Male,33,d8,0.0,f0,g0,h0,73564.44,j0
15581197,762,France,Female,51,d3,99286.98,f0,g0,h1,85578.63,j0
15693737,627,Germany,Female,30,d4,79871.02,f1,g1,h0,129826.89,j0
15624623,516,France,Male,35,d10,104088.59,f1,g0,h0,119666.0,j0
15783501,800,France,Female,38,d2,168190.33,f1,g1,h0,68052.08,j0
15690134,464,Germany,Female,42,d3,85679.25,f0,g1,h1,164104.74,j0
15782735,626,France,Female,35,d3,0.0,f0,g0,h0,80190.36,j0
15611088,790,France,Female,31,d9,0.0,f1,g1,h0,84126.75,j0
15672145,534,France,Female,34,d7,121551.58,f1,g1,h1,70179.0,j0
15732628,745,France,Male,46,d2,122220.19,f0,g1,h1,118024.1,j0
15787470,553,Spain,Male,47,d3,116528.15,f0,g0,h0,145704.19,j1
15803406,748,France,Female,26,d1,77780.29,f0,g0,h1,183049.41,j0
15730460,722,France,Male,37,d2,0.0,f0,g0,h0,120906.83,j0
15644572,501,France,Male,40,d4,125832.2,f0,g1,h1,100433.83,j0
15694860,675,France,Female,38,d6,68065.8,f0,g0,h0,138777.0,j1
15658169,778,Spain,Female,47,d6,127299.34,f1,g1,h0,124694.99,j0
15794396,494,Germany,Female,38,d7,174937.64,f0,g1,h0,40084.32,j0
15785798,850,France,Male,40,d9,0.0,f1,g0,h1,119232.33,j0
15710825,592,Spain,Male,31,d7,110071.1,f0,g0,h0,43921.36,j0
15668444,590,Spain,Female,44,d3,139432.37,f0,g1,h0,62222.81,j0
15726631,758,France,Female,39,d6,127357.76,f0,g0,h1,56577.0,j0
15733797,506,France,Male,36,d5,0.0,f1,g1,h0,164253.35,j0
15747960,733,France,Male,33,d3,0.0,f0,g1,h1,7666.73,j0
15634632,711,France,Male,38,d3,0.0,f1,g1,h0,68487.51,j0
15707362,514,Germany,Male,43,d1,95556.31,f0,g0,h1,199273.98,j1
15662976,637,Spain,Male,37,d8,0.0,f0,g1,h1,186062.36,j0
15732778,468,Germany,Male,29,d1,111681.98,f1,g1,h1,195711.16,j0
15718443,539,France,Male,39,d3,0.0,f1,g1,h0,36692.17,j0
15670039,509,Spain,Female,25,d3,108738.71,f1,g1,h0,106920.57,j0
15773792,662,France,Female,32,d4,133950.37,f0,g1,h1,48725.68,j1
15613786,818,Spain,Male,26,d4,0.0,f1,g1,h1,167036.94,j0
15726032,608,France,Male,33,d9,89968.69,f0,g1,h0,68777.26,j0
15663252,850,Spain,Female,32,d9,0.0,f1,g1,h1,18924.92,j0
15593782,816,Germany,Female,38,d5,130878.75,f2,g1,h0,71905.77,j1
15633283,536,France,Male,35,d8,0.0,f1,g1,h0,64833.28,j0
15749167,753,France,Male,35,d3,0.0,f1,g1,h1,184843.77,j0
15759298,631,Spain,Male,27,d10,134169.62,f0,g1,h1,176730.02,j0
15683625,703,France,Male,37,d1,149762.08,f0,g1,h0,20629.4,j1
15635367,774,France,Male,26,d2,93844.69,f0,g1,h0,28415.36,j0
15681705,785,France,Male,28,d8,0.0,f1,g1,h0,77231.27,j0
15603156,571,France,Female,33,d1,0.0,f1,g1,h0,102750.7,j0
15591986,621,Germany,Male,46,d6,141078.37,f0,g0,h0,34580.8,j1
15798888,605,Germany,Female,31,d1,117992.59,f0,g1,h1,183598.77,j0
15809722,611,France,Female,40,d8,100812.33,f1,g1,h0,147358.27,j0
15677538,569,France,Male,38,d7,0.0,f0,g1,h1,108469.2,j0
15797736,658,France,Male,29,d4,80262.6,f0,g1,h1,20612.82,j0
15695585,788,Spain,Male,34,d6,156478.62,f0,g0,h1,181196.76,j0
15744398,525,France,Female,23,d5,0.0,f1,g1,h0,160249.1,j0
15750658,798,France,Male,37,d8,0.0,f2,g0,h0,110783.28,j0
15578186,486,Germany,Male,37,d9,115217.99,f1,g1,h0,144995.33,j0
15676519,615,Spain,Male,61,d9,0.0,f1,g1,h0,150227.85,j1
15637954,730,France,Female,35,d0,155470.55,f0,g1,h1,53718.28,j0
15758639,641,France,Male,37,d7,0.0,f1,g1,h0,75248.3,j0
15613772,542,France,Male,39,d3,135096.77,f0,g1,h1,14353.43,j1
15731744,692,France,Male,30,d2,0.0,f1,g0,h1,130486.57,j0
15807709,714,Germany,Female,55,d9,180075.22,f0,g1,h1,100127.71,j0
15714689,591,Spain,Male,29,d1,97541.24,f0,g1,h1,196356.17,j0
15699005,710,France,Female,41,d2,156067.05,f0,g1,h1,9983.88,j0
15624170,639,France,Female,38,d4,81550.94,f1,g0,h1,118974.77,j0
15725679,531,France,Female,47,d6,0.0,f0,g0,h0,194998.34,j1
15585865,673,France,Female,38,d2,170061.92,f1,g0,h0,134901.34,j1
15804256,765,Germany,Male,36,d8,92310.54,f1,g1,h1,72924.56,j0
15662403,622,France,Female,32,d6,169089.38,f1,g1,h0,101057.95,j0
15733616,806,France,Male,40,d5,80613.93,f0,g1,h1,142838.64,j0
15591995,757,Germany,Male,26,d8,121581.56,f1,g1,h1,127059.04,j0
15677020,570,France,Female,58,d8,0.0,f0,g0,h1,116503.92,j1
15727688,555,Spain,Male,32,d4,0.0,f1,g1,h1,54405.79,j0
15715941,692,France,Male,54,d5,0.0,f1,g1,h1,88721.84,j0
15714485,774,France,Male,60,d5,85891.55,f0,g1,h0,74135.48,j1
15730059,638,Spain,Male,44,d9,77637.35,f1,g1,h1,111346.22,j0
15715527,543,Spain,Female,41,d4,0.0,f0,g0,h0,194902.16,j0
15576623,584,France,Male,31,d5,0.0,f1,g1,h0,31474.27,j0
15805565,691,Germany,Male,30,d7,116927.89,f0,g1,h0,21198.39,j0
15677307,684,Germany,Female,40,d6,137326.65,f0,g1,h0,186976.6,j0
15773890,733,France,Male,22,d5,0.0,f1,g1,h1,117202.19,j0
15598883,599,Spain,Female,37,d2,0.0,f1,g1,h1,143739.29,j0
15568506,524,Germany,Female,31,d10,67238.98,f1,g1,h1,161811.23,j0
15761043,632,Germany,Female,38,d6,86569.76,f1,g1,h0,98090.91,j0
15782236,735,Spain,Male,34,d5,0.0,f1,g0,h0,71095.41,j0
15593601,734,France,Male,34,d6,133598.4,f0,g1,h1,13107.24,j0
15682048,605,France,Female,51,d3,136188.78,f0,g1,h1,67110.59,j1
15746902,793,Spain,Male,38,d9,0.0,f1,g1,h0,88225.02,j0
15752081,468,France,Female,56,d10,0.0,f2,g0,h1,62256.87,j1
15781307,779,Germany,Male,37,d7,120092.52,f1,g1,h0,135925.72,j0
15775912,698,France,Male,48,d4,101238.24,f1,g0,h1,177815.87,j1
15745417,707,France,Male,58,d6,89685.92,f0,g0,h1,126471.13,j0
15671256,850,France,Female,35,d1,211774.31,f0,g1,h0,188574.12,j1
15653547,850,France,Male,56,d7,131317.48,f0,g1,h1,119175.45,j0
15595766,527,Spain,Male,37,d5,93722.73,f1,g1,h1,139093.73,j0
15742358,696,Germany,Male,32,d8,101160.99,f0,g1,h1,115916.55,j0
15763274,661,France,Male,48,d3,120320.54,f0,g0,h0,96463.25,j0
15786063,776,France,Female,31,d2,0.0,f1,g1,h1,112349.51,j0
15600258,701,France,Male,43,d2,0.0,f1,g1,h1,165303.79,j0
15573318,610,France,Male,26,d8,0.0,f1,g1,h0,166031.08,j0
15653849,572,Germany,Female,48,d3,152827.99,f0,g1,h0,38411.79,j1
15694272,673,France,Male,30,d1,64097.75,f0,g1,h1,77783.35,j0
15736112,519,Spain,Female,57,d2,119035.35,f1,g1,h1,29871.79,j0
15749851,702,Spain,Female,26,d4,135219.57,f0,g0,h1,59747.63,j0
15663478,729,France,Male,32,d6,93694.42,f0,g1,h1,79919.13,j0
15592300,543,Spain,Male,35,d10,59408.63,f0,g1,h0,76773.53,j0
15567832,550,France,Female,40,d7,114354.95,f0,g1,h0,54018.93,j0
15776780,608,France,Male,59,d1,0.0,f0,g1,h0,70649.64,j1
15592846,639,Germany,Male,35,d10,128173.9,f1,g1,h0,59093.39,j0
15739803,686,Spain,Male,34,d9,0.0,f1,g1,h0,127569.8,j0
15794142,564,Germany,Female,62,d5,114931.35,f2,g0,h1,18260.98,j1
15762729,745,Germany,Female,28,d1,111071.36,f0,g1,h0,73275.96,j1
15667896,833,France,Male,37,d8,151226.18,f1,g1,h1,136129.49,j0
15626578,622,France,Male,26,d9,0.0,f1,g1,h1,153237.59,j0
15776223,597,France,Female,42,d4,64740.12,f0,g1,h1,106841.12,j0
15705953,721,Spain,Male,51,d0,169312.13,f0,g1,h0,109078.35,j1
15802593,504,France,Female,49,d7,0.0,f2,g0,h1,87822.14,j1
15615457,842,Spain,Female,44,d2,112652.08,f1,g1,h0,126644.98,j0
15708916,587,France,Male,38,d0,0.0,f1,g1,h0,47414.15,j0
15720187,479,Germany,Female,30,d7,143964.36,f1,g1,h0,41879.99,j0
15595440,508,France,Male,49,d7,122451.46,f1,g1,h1,75808.1,j0
15600651,749,France,Male,24,d1,0.0,f2,g1,h1,47911.03,j0
15750141,721,Germany,Female,36,d3,65253.07,f1,g1,h0,28737.78,j0
15657284,674,Germany,Male,47,d6,106901.94,f0,g1,h1,2079.2,j1
15763063,685,Spain,Female,25,d10,128509.63,f0,g1,h0,121562.33,j0
15709324,417,France,Male,34,d7,0.0,f1,g1,h0,55003.79,j0
15711309,574,Germany,Male,33,d3,129834.67,f0,g1,h0,193131.42,j0
15775318,590,Spain,Female,51,d3,154962.99,f2,g0,h1,191932.27,j1
15705515,587,Germany,Male,40,d5,138241.9,f1,g1,h0,159418.1,j0
15634844,598,Germany,Male,41,d3,91536.93,f0,g1,h0,191468.78,j1
15717046,741,Spain,Male,53,d3,0.0,f1,g1,h1,38913.68,j0
15571816,850,Spain,Female,70,d5,0.0,f0,g1,h1,705.18,j0
15670080,584,Germany,Female,29,d7,105204.01,f0,g0,h1,138490.03,j0
15800440,650,Spain,Male,61,d1,152968.73,f0,g0,h1,82970.69,j0
15665678,607,Spain,Male,36,d8,158261.68,f0,g1,h1,76744.72,j0
15665956,509,France,Female,46,d1,0.0,f0,g1,h0,71244.59,j1
15788126,689,Spain,Female,38,d6,121021.05,f0,g1,h1,12182.15,j0
15811773,543,France,Male,36,d4,0.0,f1,g1,h1,141210.5,j0
15651674,438,Spain,Female,54,d2,0.0,f0,g0,h0,191763.07,j1
15689614,687,Spain,Female,63,d1,137715.66,f0,g1,h1,37938.74,j0
15795564,737,Germany,Male,31,d5,121192.22,f1,g1,h1,74890.58,j0
15706647,761,France,Male,31,d7,0.0,f2,g1,h1,166698.18,j0
15728505,601,France,Male,44,d1,100486.18,f1,g1,h1,62678.53,j0
15730076,651,France,Male,45,d1,0.0,f0,g1,h0,67740.08,j1
15622003,745,France,Male,35,d9,92566.53,f1,g1,h0,161519.77,j0
15607312,648,Spain,Female,49,d10,0.0,f1,g1,h1,159835.78,j1
15644753,848,Spain,Male,40,d3,110929.96,f0,g1,h1,30876.84,j0
15653620,546,France,Female,27,d8,0.0,f1,g1,h1,14858.1,j0
15761986,439,Spain,Female,32,d3,138901.61,f0,g1,h0,75685.97,j0
15633922,755,France,Male,30,d4,123217.66,f1,g0,h1,144183.1,j0
15734674,593,France,Female,41,d6,0.0,f0,g1,h0,65170.66,j0
15658032,701,France,Male,39,d2,0.0,f1,g1,h1,82526.92,j0
15692671,701,Spain,Male,36,d8,0.0,f1,g1,h0,169161.46,j0
15737741,607,Spain,Female,33,d2,108431.87,f1,g0,h1,109291.39,j1
15576352,586,Spain,Female,57,d3,0.0,f1,g0,h1,6057.81,j0
15753719,547,Germany,Female,30,d9,72392.41,f0,g1,h0,77077.14,j0
15803689,647,Germany,Female,51,d1,119741.77,f1,g0,h0,54954.51,j1
15718057,760,France,Female,51,d2,100946.71,f0,g0,h0,179614.8,j1
15722010,621,Spain,Male,53,d9,170491.84,f0,g1,h0,35588.07,j1
15680998,725,France,Male,44,d5,0.0,f0,g1,h1,117356.14,j0
15614782,526,France,Male,36,d1,0.0,f0,g1,h0,160696.72,j0
15591047,519,Spain,Female,47,d6,157296.02,f1,g0,h0,147278.43,j1
15788291,713,Germany,Female,38,d7,144606.22,f0,g1,h1,56594.36,j1
15604044,700,France,Male,38,d8,134811.3,f0,g1,h0,1299.75,j0
15679587,666,France,Female,34,d9,115897.12,f0,g1,h1,25095.03,j0
15775153,630,Spain,Male,32,d4,82034.0,f0,g0,h0,146326.45,j0
15603925,779,Spain,Female,26,d4,174318.13,f1,g0,h1,38296.21,j0
15680970,611,Germany,Female,41,d2,114206.84,f0,g1,h0,164061.6,j0
15697183,685,Spain,Male,43,d9,0.0,f1,g1,h0,107811.28,j0
15567446,646,Germany,Male,39,d9,111574.41,f0,g1,h1,30838.51,j0
15637476,683,Germany,Female,57,d5,162448.69,f0,g0,h0,9221.78,j1
15714939,484,Germany,Female,34,d4,148249.54,f0,g0,h1,33738.27,j0
15683503,601,France,Female,43,d8,0.0,f2,g0,h1,110916.15,j1
15645569,762,Spain,Female,26,d7,123709.46,f1,g1,h1,169654.57,j0
15782569,687,France,Female,72,d9,0.0,f0,g0,h1,69829.4,j0
15592387,566,France,Male,30,d5,0.0,f0,g1,h0,54926.51,j1
15609286,702,France,Male,37,d10,150525.8,f0,g1,h1,94728.49,j0
15814035,601,France,Male,29,d9,0.0,f0,g1,h1,80393.27,j0
15661249,699,France,Male,53,d4,0.0,f1,g0,h1,111307.98,j0
15629117,584,France,Male,28,d10,0.0,f1,g1,h0,19834.32,j0
15607170,699,France,Male,35,d5,0.0,f1,g1,h1,78397.24,j0
15586585,698,Germany,Female,51,d2,111018.98,f0,g1,h0,86410.28,j0
15686611,495,France,Male,30,d10,129755.99,f0,g0,h0,172749.65,j0
15603203,650,France,Female,27,d6,0.0,f1,g1,h0,1002.39,j0
15619857,605,France,Female,64,d2,129555.7,f0,g1,h1,13601.79,j0
15805062,667,Spain,Male,38,d1,87202.38,f0,g1,h1,77866.91,j0
15660271,688,Germany,Male,26,d8,146133.39,f0,g1,h1,175296.76,j0
15745295,727,Spain,Female,31,d0,0.0,f0,g1,h0,121751.04,j1
15719352,754,Spain,Male,39,d6,170184.99,f1,g1,h0,89593.26,j0
15766575,612,Germany,Female,62,d8,140745.33,f0,g1,h0,193437.89,j1
15594594,546,Spain,Male,42,d7,139070.51,f0,g1,h1,86945.0,j0
15646161,673,Spain,Female,37,d8,0.0,f1,g1,h1,183318.79,j0
15682585,593,France,Male,35,d9,114193.24,f0,g1,h0,71154.1,j0
15603134,656,Spain,Female,40,d10,167878.5,f0,g0,h1,151887.16,j0
15636444,535,Germany,Female,53,d5,141616.55,f1,g1,h1,75888.65,j0
15773456,678,Germany,Male,36,d3,145747.67,f1,g0,h1,89566.74,j0
15745307,477,Spain,Female,48,d2,129120.64,f0,g0,h1,26475.79,j0
15604119,850,Spain,Male,35,d7,110349.82,f0,g0,h0,126355.8,j0
15626900,427,France,Male,29,d1,141325.56,f0,g1,h1,93839.3,j0
15605447,752,France,Male,49,d2,78653.84,f0,g1,h0,7698.6,j0
15589030,649,France,Male,47,d1,0.0,f1,g1,h1,145593.85,j0
15692463,799,Spain,Female,28,d3,142253.65,f0,g1,h0,45042.56,j0
15712403,589,France,Female,61,d1,0.0,f0,g1,h0,61108.56,j1
15811762,583,Germany,Female,54,d6,115988.86,f0,g1,h0,57553.98,j1
15718673,839,Spain,Female,33,d10,75592.43,f0,g1,h0,62674.42,j0
15724282,540,Germany,Male,44,d3,164113.04,f1,g1,h1,12120.79,j0
15738181,850,France,Male,31,d6,67996.23,f1,g0,h0,50129.87,j1
15633648,696,Spain,Female,51,d5,0.0,f1,g1,h0,55022.43,j0
15603323,660,Spain,Female,33,d1,0.0,f1,g0,h0,117834.91,j0
15583725,682,France,Male,48,d1,138778.15,f0,g0,h1,168840.23,j0
15588350,744,France,Female,43,d10,147832.15,f0,g0,h1,24234.11,j0
15798398,785,France,Female,36,d4,135438.4,f0,g0,h0,190627.01,j0
15784844,752,Spain,Male,48,d5,116060.08,f0,g1,h0,156618.38,j1
15580684,706,France,Female,29,d5,112564.62,f0,g1,h0,42334.38,j0
15809663,583,France,Female,27,d1,125406.58,f0,g1,h1,110784.42,j0
15640078,660,Germany,Female,39,d5,135134.99,f0,g1,h0,173683.0,j1
15698786,819,France,Female,39,d9,133102.92,f0,g1,h0,27046.46,j1
15569807,673,France,Female,34,d8,42157.08,f0,g1,h0,20598.59,j1
15730830,752,France,Female,30,d3,0.0,f1,g1,h1,104991.28,j0
15805112,578,France,Male,38,d7,82259.29,f0,g1,h0,8996.97,j0
15633064,438,France,Female,36,d4,0.0,f1,g1,h0,64420.5,j0
15703119,652,France,Male,38,d6,0.0,f1,g1,h1,145700.22,j0
15730447,629,France,Female,49,d4,0.0,f1,g1,h1,196335.48,j0
15813850,720,France,Male,52,d7,0.0,f0,g1,h1,14781.12,j0
15711889,668,France,Male,42,d3,150461.07,f0,g1,h0,108139.23,j0
15664610,459,Germany,Male,48,d4,133994.52,f0,g1,h1,19287.06,j1
15751710,729,Spain,Male,31,d8,164870.81,f1,g1,h1,9567.39,j0
15692926,498,Germany,Male,25,d8,121702.73,f0,g1,h1,132210.49,j0
15813741,549,Spain,Male,25,d6,193858.2,f0,g0,h1,21600.11,j0
15698474,601,Germany,Female,54,d1,131039.97,f1,g1,h1,199661.5,j0
15568595,544,France,Male,64,d9,113829.45,f0,g1,h1,124341.49,j0
15603065,751,France,Female,30,d6,0.0,f1,g1,h0,15766.1,j0
15592937,632,Germany,Female,41,d3,81877.38,f0,g1,h1,33642.21,j0
15699637,694,Spain,Male,57,d8,116326.07,f0,g1,h1,117704.65,j0
15667215,678,France,Male,31,d2,0.0,f1,g1,h1,58803.28,j0
15788659,695,France,Male,46,d4,0.0,f1,g1,h1,137537.22,j0
15763218,661,France,Female,41,d1,0.0,f1,g0,h1,131300.68,j0
15645772,661,France,Male,33,d9,0.0,f1,g1,h1,84174.81,j0
15725511,559,France,Female,31,d3,127070.73,f0,g0,h1,160941.78,j0
15575024,503,France,Male,29,d3,0.0,f1,g1,h1,143954.99,j0
15640825,695,Spain,Male,46,d3,122549.64,f0,g1,h1,56297.85,j0
15662397,640,France,Female,42,d5,176099.13,f0,g1,h1,8404.73,j0
15576368,624,Germany,Female,48,d3,122388.38,f1,g0,h0,30020.09,j0
15674991,667,France,Male,42,d9,0.0,f1,g0,h1,58137.42,j0
15721024,642,France,Male,26,d0,0.0,f0,g0,h0,47472.68,j0
15745621,640,Spain,Female,32,d6,118879.35,f1,g1,h1,19131.71,j0
15642394,529,Spain,Male,35,d5,0.0,f1,g1,h1,187288.5,j0
15754605,563,France,Female,39,d5,0.0,f1,g1,h1,17603.81,j0
15607040,593,Spain,Female,38,d4,88736.44,f1,g1,h0,67020.03,j0
15715142,739,Germany,Male,45,d7,102703.62,f0,g0,h1,147802.94,j1
15810978,788,Spain,Female,70,d1,0.0,f1,g1,h1,41610.62,j0
15668886,684,Spain,Female,38,d3,0.0,f1,g1,h0,44255.65,j0
15780804,482,France,Male,55,d5,97318.25,f0,g0,h1,78416.14,j0
15613880,591,Spain,Male,58,d5,128468.69,f0,g0,h1,137254.55,j0
15775238,651,Germany,Female,41,d4,133432.59,f0,g0,h1,151303.48,j0
15786905,749,Germany,Female,40,d8,141782.57,f1,g0,h0,86333.63,j0
15747867,583,France,Male,24,d9,135125.28,f0,g0,h0,89801.9,j0
15600337,661,Spain,Male,42,d2,178820.91,f0,g0,h0,29358.57,j1
15801277,715,France,Female,31,d2,112212.14,f1,g1,h1,181600.72,j0
15579334,769,Germany,Female,45,d5,126674.81,f0,g1,h0,124118.71,j1
15802741,625,France,Female,51,d7,136294.97,f0,g1,h0,38867.46,j1
15720649,641,France,Female,36,d5,66392.64,f0,g1,h0,31106.67,j0
15589493,716,Germany,Male,27,d1,122552.34,f1,g1,h0,67611.36,j0
15688251,767,France,Male,43,d1,76408.85,f1,g1,h0,77837.63,j0
15665238,745,Germany,Male,36,d8,145071.24,f0,g0,h0,6078.46,j0
15740900,589,France,Male,34,d6,0.0,f1,g1,h1,177896.92,j0
15681068,796,France,Female,45,d2,109730.22,f0,g1,h1,123882.73,j0
15748625,664,France,Male,57,d6,0.0,f1,g1,h1,15304.08,j0
15727299,445,Spain,Male,62,d1,64119.38,f0,g1,h1,76569.64,j1
15620204,543,Germany,Female,57,d1,106138.33,f1,g1,h1,120657.32,j1
15669516,746,Spain,Male,36,d2,0.0,f1,g1,h1,16436.56,j0
15736534,742,Germany,Male,33,d0,181656.51,f0,g1,h1,107667.91,j0
15803457,750,France,Female,32,d5,0.0,f1,g1,h0,95611.47,j0
15659098,669,France,Male,30,d7,95128.86,f0,g0,h0,19799.26,j0
15603436,594,Spain,Female,49,d2,126615.94,f1,g0,h1,123214.74,j0
15566292,574,Spain,Male,36,d1,0.0,f1,g0,h1,71709.12,j0
15808621,659,Germany,Male,36,d2,76190.48,f1,g1,h1,149066.14,j0
15580148,750,Germany,Male,40,d5,168286.81,f2,g1,h0,20451.99,j1
15776231,626,Germany,Male,35,d4,88109.81,f0,g1,h1,32825.5,j0
15773809,620,France,Male,42,d4,0.0,f1,g1,h0,6232.31,j0
15649423,580,France,Female,35,d8,0.0,f1,g0,h1,10357.03,j0
15734886,686,France,Female,34,d3,123971.51,f1,g1,h0,147794.63,j0
15722548,540,France,Male,48,d0,148116.48,f0,g0,h0,116973.48,j0
15650288,634,Germany,Male,35,d6,116269.01,f0,g1,h0,129964.94,j0
15629448,632,Spain,Male,38,d1,120599.21,f0,g1,h0,92816.86,j0
15716164,501,France,Female,41,d3,144260.5,f0,g1,h0,172114.67,j0
15807609,650,Spain,Female,25,d3,86605.5,f2,g1,h0,16649.31,j1
15578977,786,France,Male,34,d9,0.0,f1,g1,h0,144517.19,j0
15677369,554,Germany,Female,37,d4,58629.97,f0,g0,h0,182038.6,j0
15804072,701,Spain,Female,42,d5,0.0,f1,g0,h0,24210.56,j0
15696859,474,France,Male,45,d10,0.0,f1,g0,h0,172175.9,j0
