C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,label
8155830060.0,8726.40000000014,c3,2.25,1450.0,7562.0,2.0,h5,1450.0,0.0,1994.0,0.0,98056.0,47.5038,-122.189,1650.0,7625.0,r0,s0,t2,297000.0
203600140.0,28170.0,c3,2.75,2150.0,31238.0,2.0,h7,2150.0,0.0,1996.0,0.0,98014.0,47.6596,-121.96,2650.0,38307.0,r0,s0,t2,595000.0
2621069066.0,31107.600000000093,c3,2.0,3190.0,207346.0,2.0,h7,3190.0,0.0,1994.0,0.0,98022.0,47.2737,-122.015,2930.0,206474.0,r0,s0,t2,585000.0
7935000450.0,12096.0,c3,2.25,2480.0,15022.0,1.0,h7,1330.0,1150.0,1967.0,2003.0,98136.0,47.5497,-122.396,2500.0,8178.0,r0,s4,t2,1050000.0
1473200170.0,7603.200000000186,c3,2.5,1260.0,1622.0,3.0,h6,1260.0,0.0,2009.0,0.0,98133.0,47.7325,-122.343,1340.0,1188.0,r0,s0,t2,305000.0
7548300170.0,28774.800000000047,c4,2.25,2760.0,5200.0,2.0,h5,1790.0,970.0,1910.0,2003.0,98144.0,47.589,-122.313,1310.0,2059.0,r0,s0,t2,600000.0
824059211.0,17197.200000000186,c4,1.75,2150.0,9148.0,1.0,h5,2150.0,0.0,1955.0,0.0,98004.0,47.5828,-122.197,2370.0,9148.0,r0,s0,t3,800000.0
6675500112.0,29984.40000000014,c3,1.0,960.0,7218.0,1.0,h5,960.0,0.0,1969.0,0.0,98034.0,47.7278,-122.226,1580.0,9104.0,r0,s0,t3,330000.0
538000190.0,24800.40000000014,c4,2.5,2230.0,5500.0,2.0,h5,2230.0,0.0,1999.0,0.0,98038.0,47.3533,-122.023,1910.0,5500.0,r0,s0,t2,334950.0
6632900452.0,18752.40000000014,c4,2.75,3130.0,8920.0,2.0,h6,3130.0,0.0,2014.0,0.0,98155.0,47.7397,-122.316,1450.0,9183.0,r0,s0,t2,690500.0
254000100.0,4233.600000000093,c4,2.25,2870.0,5453.0,2.0,h6,2220.0,650.0,1926.0,0.0,98146.0,47.5129,-122.388,1660.0,4800.0,r0,s1,t3,665900.0
2523069172.0,8121.600000000093,c3,2.5,3580.0,118047.0,1.0,h7,3240.0,340.0,1992.0,0.0,98027.0,47.4453,-121.98,3240.0,123275.0,r0,s0,t2,616500.0
9274203036.0,11750.40000000014,c3,3.25,2950.0,4446.0,2.0,h7,2450.0,500.0,2001.0,0.0,98116.0,47.5852,-122.391,1930.0,4255.0,r0,s0,t2,930000.0
7931000053.0,20826.0,c4,1.75,2140.0,159865.0,1.0,h5,1140.0,1000.0,1960.0,0.0,98031.0,47.4235,-122.218,1830.0,15569.0,r0,s0,t3,362950.0
6383000690.0,28256.40000000014,c3,2.25,1670.0,6414.0,1.0,h6,1670.0,0.0,1961.0,0.0,98117.0,47.6921,-122.386,2130.0,7035.0,r0,s0,t3,587100.0
9834200555.0,25318.800000000047,c4,3.5,3090.0,4060.0,2.0,h6,2420.0,670.0,1992.0,0.0,98144.0,47.5733,-122.287,1720.0,4080.0,r0,s0,t2,760000.0
6154900065.0,15642.0,c2,1.0,2180.0,9300.0,1.0,h5,1090.0,1090.0,1947.0,0.0,98177.0,47.7032,-122.371,1830.0,7378.0,r0,s0,t3,490000.0
623049093.0,1728.0,c3,1.0,910.0,6000.0,1.0,h4,910.0,0.0,1956.0,0.0,98146.0,47.5065,-122.338,1090.0,6957.0,r0,s0,t1,219900.0
9350900550.0,31280.40000000014,c4,2.25,2870.0,8393.0,1.0,h6,1480.0,1390.0,1977.0,0.0,98040.0,47.5787,-122.245,2930.0,9850.0,r0,s0,t3,890000.0
686050100.0,18147.600000000093,c4,3.5,3130.0,52322.0,2.0,h7,2430.0,700.0,2011.0,0.0,98005.0,47.5932,-122.159,3200.0,5820.0,r0,s0,t2,975000.0
2946000285.0,26269.200000000183,c3,2.0,1170.0,10051.0,1.0,h5,1170.0,0.0,1957.0,0.0,98198.0,47.4229,-122.324,1440.0,9800.0,r0,s0,t3,200000.0
854000165.0,21603.600000000093,c3,1.5,1400.0,7582.0,1.0,h5,1400.0,0.0,1956.0,0.0,98148.0,47.4536,-122.33,1280.0,7872.0,r0,s0,t2,285000.0
1657300450.0,15555.600000000091,c3,2.25,2630.0,9916.0,2.0,h7,2630.0,0.0,1988.0,0.0,98092.0,47.3314,-122.202,2470.0,10810.0,r0,s0,t3,340000.0
4239400740.0,6480.0,c3,1.0,1170.0,3330.0,2.0,h4,1170.0,0.0,1969.0,0.0,98092.0,47.3155,-122.182,1090.0,3330.0,r0,s0,t3,192950.0
1081330180.0,20221.200000000183,c4,2.5,2750.0,11830.0,2.0,h7,2750.0,0.0,2014.0,0.0,98059.0,47.4698,-122.121,2310.0,11830.0,r0,s0,t2,627000.0
3221069035.0,4233.600000000093,c4,1.75,2670.0,189486.0,2.0,h6,2670.0,0.0,1972.0,0.0,98092.0,47.2585,-122.061,2190.0,218610.0,r0,s4,t2,400000.0
2600020100.0,13046.40000000014,c4,2.5,2720.0,10455.0,2.0,h8,2500.0,220.0,1981.0,0.0,98006.0,47.5564,-122.158,3240.0,12348.0,r0,s2,t2,975000.0
3211270170.0,1814.40000000014,c4,3.0,4060.0,35621.0,1.0,h7,2030.0,2030.0,1989.0,0.0,98092.0,47.3059,-122.108,2950.0,35259.0,r0,s0,t2,404000.0
1392800035.0,4060.800000000047,c2,1.0,1240.0,6400.0,1.0,h5,1060.0,180.0,1938.0,0.0,98126.0,47.5493,-122.377,1240.0,6400.0,r0,s1,t3,559000.0
3760500407.0,1641.6000000000931,c3,4.0,3880.0,13095.0,2.0,h9,3700.0,180.0,2009.0,0.0,98034.0,47.6996,-122.233,3880.0,10830.0,r0,s3,t2,1030000.0
809002675.0,29898.0,c3,2.0,1140.0,6000.0,1.0,h5,1140.0,0.0,1909.0,0.0,98109.0,47.637,-122.355,1260.0,4000.0,r0,s0,t2,660000.0
9828700200.0,259.20000000018626,c4,3.0,2170.0,4000.0,2.0,h7,1610.0,560.0,1982.0,2011.0,98112.0,47.6196,-122.292,1670.0,4000.0,r0,s0,t3,831000.0
2770604104.0,2851.2000000001863,c3,2.5,1520.0,2208.0,2.0,h6,1040.0,480.0,2007.0,0.0,98119.0,47.6419,-122.374,1610.0,1618.0,r0,s0,t2,499950.0
9407150240.0,13132.800000000048,c3,2.5,1460.0,7936.0,2.0,h5,1460.0,0.0,1995.0,0.0,98038.0,47.3673,-122.017,1830.0,7936.0,r0,s0,t2,295000.0
7852170370.0,1209.6000000000931,c3,2.5,2370.0,7875.0,2.0,h7,2370.0,0.0,2003.0,0.0,98065.0,47.5427,-121.863,2660.0,7752.0,r0,s0,t2,522500.0
1795920250.0,26010.0,c3,2.25,2200.0,7355.0,2.0,h6,2200.0,0.0,1986.0,0.0,98052.0,47.7266,-122.103,2290.0,7868.0,r0,s0,t3,637000.0
8856000545.0,432.0,c2,1.0,910.0,22000.0,1.0,h4,910.0,0.0,1956.0,0.0,98001.0,47.2777,-122.252,1326.0,9891.0,r0,s0,t2,100000.0
1432400525.0,26614.800000000047,c3,1.5,1430.0,7560.0,1.0,h4,1430.0,0.0,1958.0,0.0,98058.0,47.4518,-122.179,1150.0,7560.0,r0,s0,t4,195000.0
6632900340.0,17802.0,c4,2.0,1850.0,8827.0,1.0,h5,1850.0,0.0,1969.0,0.0,98155.0,47.7406,-122.313,1310.0,6901.0,r0,s0,t2,360000.0
486000085.0,9072.0,c4,3.5,2970.0,5000.0,2.0,h7,2200.0,770.0,2001.0,0.0,98117.0,47.6772,-122.399,1470.0,4560.0,r0,s2,t2,866800.0
1516000055.0,19184.40000000014,c3,2.25,2150.0,21235.0,1.0,h6,1590.0,560.0,1959.0,0.0,98166.0,47.4336,-122.339,2570.0,18900.0,r0,s3,t3,650000.0
3750607974.0,604.8000000000466,c4,2.0,2190.0,14439.0,1.0,h5,1180.0,1010.0,1977.0,0.0,98001.0,47.2702,-122.29,2160.0,14439.0,r0,s0,t3,280000.0
6362900145.0,23936.40000000014,c4,2.0,1960.0,5008.0,1.0,h4,980.0,980.0,1900.0,1988.0,98144.0,47.5958,-122.299,1175.0,2315.0,r0,s0,t2,450000.0
2329700440.0,15382.800000000048,c3,1.5,970.0,8400.0,1.0,h5,970.0,0.0,1966.0,0.0,98003.0,47.3284,-122.331,1230.0,8400.0,r0,s0,t2,155000.0
2872900050.0,13651.200000000186,c3,2.5,1450.0,8064.0,1.0,h6,1450.0,0.0,1984.0,0.0,98074.0,47.6256,-122.037,1710.0,9554.0,r0,s0,t2,400000.0
6140100095.0,1555.2000000001865,c4,1.75,1650.0,7775.0,1.0,h5,1150.0,500.0,1950.0,0.0,98133.0,47.715,-122.354,1390.0,7200.0,r0,s0,t3,475000.0
8856920550.0,27738.0,c3,2.5,2130.0,8404.0,2.0,h6,2130.0,0.0,1991.0,0.0,98058.0,47.4623,-122.13,2130.0,8404.0,r0,s0,t2,378000.0
291310310.0,19184.40000000014,c3,3.5,2490.0,3517.0,2.0,h6,1720.0,770.0,2005.0,0.0,98027.0,47.5341,-122.067,1600.0,2378.0,r0,s0,t2,533500.0
3204300610.0,18493.200000000183,c2,1.0,950.0,4560.0,1.5,h5,950.0,0.0,1925.0,0.0,98112.0,47.6288,-122.3,2040.0,4560.0,r0,s0,t2,450000.0
2487200279.0,17802.0,c3,2.5,2430.0,5128.0,1.0,h6,1270.0,1160.0,1978.0,0.0,98136.0,47.5198,-122.389,2510.0,5330.0,r0,s1,t2,560000.0
9238900616.0,3369.600000000093,c3,1.75,1760.0,8400.0,1.0,h6,1460.0,300.0,1960.0,0.0,98136.0,47.5355,-122.39,1980.0,8400.0,r0,s0,t3,680000.0
5454200080.0,8726.40000000014,c4,1.75,2630.0,9645.0,1.0,h7,2630.0,0.0,1963.0,0.0,98040.0,47.5459,-122.228,2690.0,10439.0,r0,s0,t3,968000.0
3793501390.0,11750.40000000014,c3,2.5,1690.0,17383.0,2.0,h5,1690.0,0.0,2003.0,0.0,98038.0,47.3691,-122.031,2610.0,7999.0,r0,s0,t2,293000.0
6450300840.0,31107.600000000093,c4,3.75,2560.0,5250.0,2.0,h5,1900.0,660.0,1963.0,2006.0,98133.0,47.7326,-122.342,1400.0,5250.0,r0,s0,t2,499000.0
2195700270.0,4838.40000000014,c3,2.5,2610.0,35000.0,2.0,h8,2610.0,0.0,1988.0,0.0,98072.0,47.7377,-122.101,3060.0,35427.0,r0,s0,t2,665000.0
326069118.0,5097.600000000093,c4,2.5,3300.0,165528.0,2.0,h6,3300.0,0.0,1984.0,0.0,98077.0,47.7657,-122.028,3030.0,144696.0,r0,s0,t2,760000.0
635000145.0,13651.200000000186,c2,1.75,1740.0,4736.0,1.5,h5,1040.0,700.0,1907.0,0.0,98144.0,47.5994,-122.287,2020.0,4215.0,r0,s2,t3,565000.0
9274201730.0,3888.0,c4,1.5,1890.0,6938.0,1.5,h6,1890.0,0.0,1919.0,0.0,98116.0,47.5896,-122.389,1700.0,6250.0,r0,s0,t2,825000.0
2009003136.0,9676.800000000048,c1,1.0,1220.0,12426.0,1.0,h4,1220.0,0.0,1946.0,0.0,98198.0,47.4047,-122.331,2770.0,22270.0,r0,s4,t3,325000.0
2225059214.0,8467.200000000186,c4,3.25,4670.0,51836.0,2.0,h10,4670.0,0.0,1988.0,0.0,98005.0,47.635,-122.164,4230.0,41075.0,r0,s0,t3,1578000.0
7387500235.0,1123.2000000001865,c3,1.75,1960.0,8136.0,1.0,h5,980.0,980.0,1948.0,0.0,98106.0,47.5208,-122.364,1070.0,7480.0,r0,s0,t2,340000.0
8651443190.0,18666.0,c3,1.75,1160.0,5200.0,1.0,h5,1160.0,0.0,1977.0,0.0,98042.0,47.3643,-122.09,1470.0,5200.0,r0,s0,t3,199500.0
9412900045.0,1468.8000000000466,c3,1.5,1710.0,4500.0,1.5,h6,1410.0,300.0,1928.0,0.0,98118.0,47.5366,-122.268,1860.0,6000.0,r0,s0,t2,462000.0
7452500770.0,11145.600000000091,c2,1.0,960.0,5150.0,1.0,h4,960.0,0.0,1951.0,0.0,98126.0,47.5201,-122.372,1010.0,5000.0,r0,s0,t4,267500.0
3347400525.0,19702.800000000047,c3,1.0,1070.0,14000.0,1.0,h5,1070.0,0.0,1960.0,0.0,98178.0,47.4971,-122.279,920.0,12500.0,r0,s0,t2,147000.0
853600020.0,5961.600000000093,c4,3.5,3840.0,85728.0,2.0,h9,3840.0,0.0,1998.0,0.0,98014.0,47.615,-121.954,2430.0,42643.0,r0,s0,t2,840000.0
7663700261.0,13737.600000000091,c4,1.75,1960.0,7945.0,1.0,h5,980.0,980.0,1946.0,0.0,98125.0,47.7326,-122.291,1290.0,7945.0,r0,s0,t3,395000.0
7950700110.0,19098.0,c3,1.75,1100.0,10125.0,1.0,h5,1100.0,0.0,1969.0,0.0,98092.0,47.3232,-122.103,1520.0,10125.0,r0,s0,t3,224000.0
7694200090.0,31712.40000000014,c3,2.5,1730.0,4086.0,2.0,h6,1730.0,0.0,2013.0,0.0,98146.0,47.5016,-122.341,2030.0,4086.0,r0,s0,t2,350000.0
6072000910.0,8294.40000000014,c3,1.75,1600.0,8400.0,1.0,h6,1600.0,0.0,1963.0,0.0,98006.0,47.5479,-122.179,2210.0,8400.0,r0,s0,t4,480000.0
6749700004.0,28688.40000000014,c2,1.0,840.0,863.0,3.0,h6,840.0,0.0,2008.0,0.0,98103.0,47.6974,-122.349,1110.0,1190.0,r0,s0,t2,291000.0
7760400470.0,29984.40000000014,c3,2.0,1230.0,7789.0,1.0,h5,1230.0,0.0,1994.0,0.0,98042.0,47.3718,-122.073,1470.0,8670.0,r0,s0,t2,278000.0
2021000180.0,26960.40000000014,c4,2.5,3120.0,5001.0,2.0,h7,3120.0,0.0,2005.0,0.0,98023.0,47.2779,-122.349,3120.0,5244.0,r0,s0,t2,380000.0
3056000050.0,11491.200000000186,c3,1.5,1400.0,6527.0,1.0,h5,1110.0,290.0,1957.0,0.0,98166.0,47.4535,-122.358,1690.0,7597.0,r0,s0,t2,265000.0
866400040.0,14169.600000000091,c5,3.0,2570.0,5590.0,1.0,h6,1580.0,990.0,2009.0,0.0,98034.0,47.7271,-122.228,2020.0,10500.0,r0,s0,t2,540000.0
7811220070.0,11318.40000000014,c3,1.75,1510.0,11120.0,1.0,h6,1510.0,0.0,1984.0,0.0,98005.0,47.5931,-122.158,2660.0,10800.0,r0,s0,t3,490000.0
2201500440.0,1555.2000000001865,c3,1.5,1240.0,11200.0,1.0,h5,1240.0,0.0,1954.0,0.0,98006.0,47.5716,-122.138,1240.0,11008.0,r0,s0,t3,345000.0
4008400035.0,14342.40000000014,c5,3.25,4410.0,58157.0,2.0,h7,2330.0,2080.0,2001.0,0.0,98058.0,47.4395,-122.111,2460.0,42565.0,r0,s0,t3,600000.0
4473400045.0,10022.40000000014,c3,2.0,2040.0,5600.0,1.0,h5,1120.0,920.0,1954.0,0.0,98144.0,47.5959,-122.293,2120.0,4958.0,r0,s1,t4,535000.0
2892600016.0,27565.200000000183,c2,1.0,820.0,8860.0,1.0,h4,820.0,0.0,1950.0,0.0,98055.0,47.452,-122.19,1660.0,15375.0,r0,s0,t2,197500.0
2144800311.0,16851.600000000093,c2,1.0,2080.0,14659.0,1.0,h5,1040.0,1040.0,1960.0,0.0,98178.0,47.4858,-122.231,1920.0,15208.0,r0,s0,t2,315000.0
1972202005.0,1641.6000000000931,c4,2.0,1790.0,2250.0,1.0,h5,840.0,950.0,1909.0,0.0,98103.0,47.6526,-122.345,1440.0,1545.0,r0,s2,t3,475000.0
1725079025.0,10713.600000000091,c3,2.0,2350.0,209088.0,1.0,h5,2350.0,0.0,1993.0,0.0,98014.0,47.6527,-121.949,2300.0,209088.0,r0,s0,t2,539000.0
5016002275.0,2678.40000000014,c5,2.5,3990.0,3839.0,1.0,h6,1990.0,2000.0,1962.0,0.0,98112.0,47.6236,-122.299,2090.0,5000.0,r0,s0,t3,610000.0
1457500026.0,3888.0,c3,1.0,1000.0,9150.0,1.0,h5,1000.0,0.0,1969.0,0.0,98059.0,47.4829,-122.124,1490.0,10647.0,r0,s0,t2,265000.0
7936000562.0,19702.800000000047,c3,2.25,2680.0,10440.0,1.0,h6,1540.0,1140.0,1963.0,0.0,98116.0,47.561,-122.398,2140.0,7560.0,r0,s1,t2,721000.0
1193000220.0,29379.600000000093,c2,1.75,1370.0,3125.0,1.0,h5,1090.0,280.0,1950.0,0.0,98199.0,47.6492,-122.391,1730.0,5966.0,r0,s0,t2,689800.0
2832100270.0,31971.600000000093,c4,1.5,1940.0,8970.0,1.5,h5,1270.0,670.0,1980.0,0.0,98125.0,47.7297,-122.326,1960.0,8470.0,r0,s0,t2,306888.0
8562770350.0,18838.800000000047,c3,3.5,2710.0,3326.0,2.0,h6,1650.0,1060.0,2005.0,0.0,98027.0,47.5371,-122.073,2280.0,2738.0,r0,s0,t2,615000.0
9828701605.0,13219.200000000186,c3,2.5,1740.0,2350.0,2.0,h6,1130.0,610.0,1995.0,0.0,98112.0,47.6207,-122.297,1740.0,3201.0,r0,s0,t2,585000.0
3222049120.0,22986.0,c4,3.0,2320.0,13068.0,2.0,h6,2320.0,0.0,1998.0,0.0,98198.0,47.3497,-122.317,2220.0,25265.0,r0,s2,t2,400000.0
5051800130.0,7171.200000000186,c4,3.25,3500.0,10260.0,2.0,h8,3500.0,0.0,1987.0,0.0,98008.0,47.5902,-122.13,3500.0,10658.0,r0,s0,t2,798000.0
2123039032.0,15382.800000000048,c1,0.75,760.0,10079.0,1.0,h3,760.0,0.0,1936.0,0.0,98070.0,47.4683,-122.438,1230.0,14267.0,r1,s4,t4,369900.0
2767603591.0,8121.600000000093,c3,2.5,1320.0,1310.0,3.0,h6,1320.0,0.0,2006.0,0.0,98107.0,47.6719,-122.38,1350.0,1250.0,r0,s0,t2,475000.0
2767603505.0,432.0,c3,2.25,1170.0,1249.0,3.0,h6,1170.0,0.0,2014.0,0.0,98107.0,47.6722,-122.381,1350.0,1310.0,r0,s0,t2,519950.0
2322059039.0,9590.40000000014,c3,1.0,1470.0,32670.0,1.0,h5,1020.0,450.0,1958.0,0.0,98042.0,47.3811,-122.144,2640.0,24100.0,r0,s0,t2,238000.0
7889601870.0,29379.600000000093,c3,1.0,1270.0,7500.0,1.0,h5,1270.0,0.0,1953.0,0.0,98146.0,47.4921,-122.339,1340.0,3000.0,r0,s0,t2,281500.0
7851990230.0,27478.800000000047,c4,3.5,3920.0,11086.0,2.0,h8,3920.0,0.0,1999.0,0.0,98065.0,47.5416,-121.869,3740.0,10880.0,r0,s0,t2,825000.0
2767603824.0,11750.40000000014,c2,2.5,1240.0,1249.0,3.0,h6,1240.0,0.0,2006.0,0.0,98107.0,47.6718,-122.386,1240.0,2500.0,r0,s0,t2,459000.0
1152200030.0,26528.40000000014,c4,2.5,2970.0,5050.0,2.0,h6,2970.0,0.0,2014.0,0.0,98052.0,47.7043,-122.122,2810.0,4998.0,r0,s0,t2,855169.0
1423400005.0,9072.0,c3,1.0,1370.0,11658.0,1.0,h4,1370.0,0.0,1958.0,0.0,98058.0,47.4576,-122.182,1080.0,9198.0,r0,s0,t3,249950.0
3629910370.0,29638.800000000047,c3,2.5,2190.0,3600.0,2.0,h7,2190.0,0.0,2003.0,0.0,98029.0,47.5506,-121.993,2300.0,3600.0,r0,s0,t2,650000.0
1726069064.0,28170.0,c2,1.0,1140.0,75132.0,1.0,h5,1140.0,0.0,1956.0,0.0,98077.0,47.7349,-122.074,2570.0,35200.0,r0,s0,t2,380000.0
6681500080.0,9676.800000000048,c3,2.0,2230.0,4800.0,1.5,h5,1290.0,940.0,1915.0,0.0,98199.0,47.645,-122.386,1650.0,5040.0,r0,s0,t3,736500.0
6021500025.0,9331.200000000186,c3,1.75,2360.0,4063.0,1.0,h5,1180.0,1180.0,1940.0,0.0,98117.0,47.6902,-122.382,1660.0,4063.0,r0,s0,t4,631750.0
8825900095.0,30589.200000000183,c3,1.5,1630.0,4080.0,1.5,h6,1630.0,0.0,1927.0,0.0,98115.0,47.6756,-122.308,1950.0,4080.0,r0,s0,t3,740000.0
2141200030.0,10195.200000000186,c3,2.5,2000.0,6341.0,1.0,h6,1040.0,960.0,1981.0,0.0,98116.0,47.5639,-122.401,2030.0,6341.0,r0,s0,t4,625000.0
5151200290.0,864.0,c2,1.75,1360.0,8100.0,1.0,h5,860.0,500.0,1975.0,0.0,98177.0,47.7295,-122.359,1830.0,6766.0,r0,s0,t2,300000.0
1180008355.0,432.0,c5,1.75,3000.0,6000.0,1.0,h5,1500.0,1500.0,1958.0,0.0,98178.0,47.492,-122.225,2230.0,7125.0,r0,s0,t4,380000.0
7452500565.0,10281.600000000091,c3,2.0,2710.0,5000.0,2.0,h4,2710.0,0.0,1951.0,0.0,98126.0,47.5188,-122.373,850.0,5000.0,r0,s0,t2,260000.0
3523069047.0,9936.0,c4,2.75,4010.0,87555.0,2.0,h8,4010.0,0.0,2004.0,0.0,98038.0,47.4299,-121.998,2451.0,209523.0,r0,s0,t2,849000.0
522059013.0,3542.40000000014,c2,1.0,820.0,10450.0,1.0,h5,820.0,0.0,1965.0,0.0,98055.0,47.4261,-122.199,1240.0,11200.0,r0,s0,t3,173000.0
1839910300.0,21517.200000000183,c3,1.0,1030.0,9916.0,1.0,h5,1030.0,0.0,1972.0,0.0,98034.0,47.7218,-122.176,1470.0,9044.0,r0,s0,t3,299950.0
2211300260.0,27219.600000000093,c3,2.5,2828.0,4050.0,2.0,h6,2828.0,0.0,2013.0,0.0,98030.0,47.382,-122.197,2513.0,4507.0,r0,s0,t2,367000.0
4388000460.0,14256.0,c3,1.0,1070.0,7615.0,1.0,h5,1070.0,0.0,1969.0,0.0,98023.0,47.3189,-122.373,1240.0,6906.0,r0,s0,t3,195000.0
7203170190.0,4147.200000000186,c4,2.5,2650.0,6884.0,2.0,h6,2650.0,0.0,2012.0,0.0,98053.0,47.6901,-122.015,2520.0,5866.0,r0,s0,t2,734990.0
452001475.0,10627.200000000186,c3,1.0,960.0,3600.0,1.0,h5,960.0,0.0,1906.0,0.0,98117.0,47.6758,-122.369,1580.0,5000.0,r0,s0,t3,477000.0
1250203070.0,1036.8000000000466,c3,2.5,2550.0,7200.0,2.0,h8,2550.0,0.0,1981.0,2013.0,98144.0,47.5996,-122.288,2030.0,3500.0,r0,s2,t2,1400000.0
7853240040.0,29984.40000000014,c4,2.75,3350.0,7857.0,2.0,h7,3350.0,0.0,2004.0,0.0,98065.0,47.5398,-121.859,3870.0,7886.0,r0,s2,t2,700000.0
259600620.0,24195.600000000093,c4,2.0,1950.0,9940.0,1.0,h5,1950.0,0.0,1963.0,0.0,98008.0,47.6332,-122.118,1920.0,9270.0,r0,s0,t3,565000.0
8150600065.0,12528.0,c3,2.0,1360.0,4840.0,1.5,h6,1360.0,0.0,1936.0,0.0,98126.0,47.5487,-122.376,1450.0,4840.0,r0,s0,t2,382000.0
686300930.0,26528.40000000014,c3,1.75,1600.0,7232.0,1.0,h6,1600.0,0.0,1966.0,0.0,98008.0,47.6293,-122.121,1970.0,8120.0,r0,s0,t2,453000.0
6891100260.0,16678.800000000047,c5,3.5,3700.0,5400.0,2.0,h7,2890.0,810.0,2011.0,0.0,98053.0,47.7085,-122.117,3620.0,5460.0,r0,s0,t2,830000.0
5561400220.0,9417.600000000091,c4,2.5,3370.0,35150.0,1.0,h6,1770.0,1600.0,1993.0,0.0,98027.0,47.461,-122.002,2920.0,41241.0,r0,s0,t4,592500.0
5249803870.0,10627.200000000186,c4,3.0,2240.0,5580.0,2.0,h5,1830.0,410.0,1949.0,0.0,98118.0,47.5598,-122.27,1530.0,4800.0,r0,s0,t4,530000.0
9834201145.0,25578.0,c4,2.5,2880.0,3091.0,2.0,h7,1940.0,940.0,2014.0,0.0,98144.0,47.5711,-122.286,1560.0,4080.0,r0,s0,t2,635000.0
3225059223.0,1468.8000000000466,c4,3.5,3410.0,10769.0,2.0,h8,3410.0,0.0,2008.0,0.0,98004.0,47.6081,-122.198,2650.0,10058.0,r0,s0,t2,1405000.0
7618700112.0,24541.200000000183,c3,1.75,2570.0,13000.0,2.0,h5,2570.0,0.0,1962.0,0.0,98177.0,47.7705,-122.371,2570.0,8521.0,r0,s0,t3,634000.0
9187200095.0,18493.200000000183,c6,2.0,3080.0,5500.0,2.0,h5,3080.0,0.0,1900.0,0.0,98122.0,47.6031,-122.296,1830.0,5000.0,r0,s0,t0,432500.0
3424069154.0,4579.200000000186,c4,1.75,1450.0,8450.0,1.0,h5,1450.0,0.0,1960.0,0.0,98027.0,47.5289,-122.028,1540.0,8450.0,r0,s0,t2,362500.0
7585000110.0,28342.800000000047,c3,1.0,1010.0,9576.0,1.0,h5,1010.0,0.0,1967.0,0.0,98001.0,47.2956,-122.272,1540.0,9576.0,r0,s0,t3,201700.0
2767601752.0,5702.40000000014,c3,2.5,1420.0,1237.0,3.0,h6,1420.0,0.0,2014.0,0.0,98107.0,47.674,-122.387,1510.0,2501.0,r0,s0,t2,510000.0
662440020.0,25923.600000000093,c4,2.5,2420.0,4981.0,2.0,h7,2420.0,0.0,2009.0,0.0,98038.0,47.3785,-122.023,2420.0,5000.0,r0,s0,t2,380000.0
7452500285.0,8726.40000000014,c2,1.0,720.0,5000.0,1.0,h4,720.0,0.0,1951.0,0.0,98126.0,47.5195,-122.374,810.0,5000.0,r0,s0,t4,280000.0
4039300400.0,12096.0,c3,2.25,1620.0,8701.0,1.0,h5,1220.0,400.0,1962.0,0.0,98007.0,47.6071,-122.137,1600.0,7910.0,r0,s0,t2,469950.0
3362401935.0,4147.200000000186,c4,1.75,1290.0,3060.0,2.0,h5,1290.0,0.0,1906.0,0.0,98103.0,47.6798,-122.348,1510.0,4080.0,r0,s0,t3,549000.0
3262300555.0,5788.800000000047,c4,5.25,6500.0,14986.0,2.0,h9,5180.0,1320.0,2001.0,0.0,98039.0,47.6304,-122.236,2270.0,8119.0,r0,s0,t2,2458000.0
2473002500.0,16765.200000000186,c3,1.75,2270.0,13000.0,1.0,h6,2270.0,0.0,1968.0,0.0,98058.0,47.4474,-122.144,2440.0,10000.0,r0,s0,t4,475000.0
7135300046.0,6480.0,c2,1.0,1450.0,4750.0,1.0,h5,850.0,600.0,1950.0,0.0,98118.0,47.5293,-122.272,1190.0,5000.0,r0,s0,t2,210000.0
3761100341.0,10195.200000000186,c4,1.75,1940.0,8990.0,1.0,h6,1560.0,380.0,1956.0,0.0,98034.0,47.7021,-122.241,2310.0,11745.0,r0,s0,t3,545000.0
2787460720.0,26010.0,c3,2.0,1010.0,7896.0,1.0,h5,1010.0,0.0,1984.0,0.0,98031.0,47.4046,-122.181,1540.0,7896.0,r0,s0,t2,200000.0
1591600527.0,30762.0,c3,1.5,2230.0,9120.0,1.0,h5,1390.0,840.0,1959.0,0.0,98146.0,47.5008,-122.358,1420.0,8450.0,r0,s0,t2,333500.0
7105600085.0,13824.0,c3,2.25,1730.0,13040.0,1.0,h6,1290.0,440.0,1988.0,0.0,98052.0,47.6809,-122.119,1730.0,11016.0,r0,s0,t3,500000.0
5470100220.0,11232.0,c3,1.5,1310.0,9273.0,1.0,h5,1310.0,0.0,1968.0,0.0,98042.0,47.3683,-122.147,1710.0,9600.0,r0,s0,t3,222000.0
2868300061.0,12009.600000000091,c4,1.75,1390.0,10660.0,1.0,h5,1030.0,360.0,1960.0,0.0,98198.0,47.4128,-122.323,1800.0,11960.0,r0,s0,t3,272000.0
9558000100.0,1555.2000000001865,c5,2.5,2430.0,4781.0,2.0,h7,2430.0,0.0,2001.0,0.0,98058.0,47.4487,-122.117,2420.0,4770.0,r0,s0,t2,405000.0
