GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
118.5299003,252.7631579,121.7894737,626.0,18.5201283,n
136.7595628,195.6956522,89.52173913,511.2608696,15.83325208,n
132.1212775,202.0205479,90.85616438,391.109589,24.95287734,n
105.5988024,218.2857143,97.52380952,611.1904762,28.12653624,n
134.5217391,238.1153846,119.5769231,595.0384615,40.14679057,n
147.5974026,229.6,110.6,575.2,22.26229997,n
112.7740864,211.6315789,97.15789474,569.8947368,30.30601085,n
132.5569519,240.6857143,123.1587302,496.4063492,34.60139445,n
115.0791667,216.9666667,93.93333333,519.1666667,29.32130435,n
115.6405308,212.8846154,99.84615385,668.125,32.91363429,n
111.0695364,225.1578947,103.0,618.8421053,36.92306893,n
145.5528169,211.0,95.11111111,425.6666667,9.212344107,n
136.2552083,244.75,110.5833333,697.9166667,40.63542364,n
128.8198362,188.6376812,83.50724638,387.3043478,23.7962188,n
145.5352113,202.0,90.0,325.0,18.80766852,n
150.6625,241.2,104.0,752.5,29.22755549,n
115.8883792,208.2439024,92.73170732,531.4390244,35.46747385,n
119.8019324,229.5384615,104.3846154,655.0769231,36.68426375,n
130.1835564,199.0060606,88.12121212,404.1090909,36.67955496,n
124.7972028,232.3333333,122.6666667,268.6666667,14.02731022,n
119.3774704,220.40625,101.9375,545.125,19.11884603,n
134.0288066,235.3278689,109.7868852,720.295082,30.93946027,n
115.4551887,237.037037,106.2962963,527.2222222,13.66631536,n
125.1666667,247.5,113.25,797.0,21.82852205,n
120.1976987,240.3333333,125.3333333,654.5,52.97750833,n
148.625,221.0,98.14285714,663.2857143,30.34764557,n
115.7617978,228.6357143,107.5785714,623.7928571,37.00718077,n
107.9545455,188.3636364,79.45454545,318.3636364,26.99862255,n
123.2463823,193.6727273,83.99393939,361.4363636,25.53989731,n
152.7386364,234.6363636,119.2727273,505.0909091,13.37630815,n
133.2128655,176.1481481,71.40740741,237.6666667,10.48926553,n
135.0477387,237.68,105.48,693.96,32.506344,n
120.802521,235.8666667,119.8666667,269.4,16.71512954,n
119.1734919,274.6363636,155.2307692,519.3146853,30.01594112,n
114.34375,292.1666667,164.1666667,640.8333333,53.04943973,n
134.6780962,196.3821138,83.64227642,341.7804878,22.78847721,n
122.2379778,236.0784314,120.1764706,403.1176471,15.61417253,n
110.2152778,220.1666667,105.5,671.6666667,18.26823459,n
120.015625,857.5,710.5,928.0,28.04460732,n
129.8431983,223.7704918,102.6065574,647.3442623,23.78721854,n
139.5643836,227.3478261,103.3695652,602.6086957,33.8378207,n
113.5214844,227.09375,100.09375,640.71875,28.77388614,n
122.2114073,244.4901961,153.6176471,351.8431373,16.11036105,n
119.0275607,523.716129,305.4451613,443.5290323,15.30405807,n
117.973916,233.4408602,106.0107527,695.1451613,20.77560159,n
137.8674419,210.3333333,91.92592593,474.7037037,24.20375329,n
129.6757813,247.75,133.0,566.75,16.58583262,n
152.0763889,219.0,99.11111111,653.7777778,21.11052631,n
138.6923077,204.4444444,89.40740741,509.7407407,17.18582374,n
134.9737903,257.7096774,164.1935484,313.2580645,37.74626388,n
125.2925824,196.7391304,88.06521739,461.3043478,24.97912172,n
134.9087003,212.3333333,95.8974359,450.7606838,25.45685138,n
123.0179362,225.6725352,106.8169014,579.6408451,30.83529332,n
97.98181818,199.7142857,85.14285714,364.2857143,21.40570208,n
112.45,246.2,114.0,699.6,25.8951733,n
118.454219,189.2571429,80.45714286,289.0571429,51.72970567,n
102.6135266,242.2307692,123.0,634.3076923,14.8040455,n
90.7125,201.2,96.4,512.0,13.09350984,n
133.8467742,178.1269841,71.28571429,263.1111111,11.39439334,n
122.3333333,215.8666667,103.2,559.4666667,23.94122433,n
111.109375,226.0,100.0,717.0,9.287087811,n
114.5094044,206.975,89.875,446.9,32.65745512,n
115.3789474,819.9166667,639.25,841.0,46.06057304,n
127.2595061,240.25,118.51875,515.04375,30.83897126,n
144.9213198,197.8,85.92,353.96,14.99631955,n
109.2261905,321.4375,232.90625,449.8125,10.57409681,n
101.7291667,209.8333333,96.33333333,537.8333333,18.57623183,n
127.4831933,242.4,110.2666667,785.1333333,25.69011916,n
123.7,233.7375,109.8375,717.825,9.276575001,n
129.1302083,221.9444444,99.94444444,651.6111111,22.77235708,n
125.0007461,244.5234375,113.40625,728.4375,12.29582704,n
133.9696262,216.6481481,104.5925926,323.7407407,24.61484519,n
136.2183099,199.1111111,88.44444444,483.2222222,37.04651731,n
125.4336199,289.3432836,181.2238806,361.0895522,12.03990173,n
125.4041958,246.0333333,112.3666667,865.3,21.01436604,n
131.8852041,193.2040816,84.16326531,289.8571429,23.96801284,n
123.7088773,223.8541667,108.2916667,521.9583333,27.17707335,n
114.6402091,242.9811321,116.8339623,710.709434,30.23764755,n
131.5479705,226.7941176,115.5294118,323.3823529,23.50905369,n
119.9556034,212.1780822,98.80821918,603.4246575,25.34947423,n
131.0208955,231.2619048,108.1428571,606.7619048,26.08486281,n
132.2571528,192.7252747,92.63186813,155.9450549,13.24091466,n
108.6711712,208.5714286,96.5,438.4285714,19.9315154,n
131.6028422,203.3214286,95.46428571,435.6904762,24.32959097,n
135.3033708,206.1428571,87.14285714,402.1428571,24.64099372,n
143.1273148,241.7777778,112.1111111,620.1851852,31.65793685,n
127.8081761,245.35,141.65,516.15,42.70795447,n
130.4734918,289.0434783,169.5942029,491.4202899,16.23967204,n
136.0121457,212.8387097,90.80645161,584.4516129,29.74501419,n
113.7363636,202.0,91.14285714,414.4285714,5.890150894,n
127.8051546,235.1639344,107.6885246,729.295082,34.2625853,n
133.2382022,194.0357143,83.21428571,554.0714286,19.81148399,n
123.9761905,333.6190476,212.1428571,436.3333333,21.42888889,n
114.5357143,213.3333333,97.61904762,563.7619048,15.45383,n
124.2941176,204.3529412,91.88235294,544.7647059,24.36742962,n
129.5285714,262.8181818,147.6363636,722.7272727,23.84752703,n
128.1002445,200.2727273,85.68831169,358.9480519,21.81692173,n
0.0,450.0,279.0,592.0,0.0,n
123.5266272,203.34375,90.984375,419.28125,20.88472827,n
133.8942436,199.9361702,85.72340426,392.5531915,22.59129659,n
124.5742188,207.9375,92.1875,421.1875,15.48739407,n
134.298913,214.1304348,95.95652174,629.5652174,31.05815023,n
113.8481308,249.0,116.1851852,672.962963,25.47722833,n
132.1189358,201.875,90.825,385.175,23.07157342,n
125.3701657,298.4875,180.4375,557.0375,24.80059223,n
128.9598071,200.974359,86.17948718,369.4615385,23.2272879,n
137.9537037,238.5,148.2857143,391.9285714,12.43616353,n
144.3397436,174.4,77.65,302.1,10.06727371,n
109.0334821,259.8928571,122.9285714,874.5357143,24.5386773,n
131.9479927,228.2753623,111.3913043,544.942029,23.77467213,n
126.6766667,202.7368421,89.31578947,495.0,22.79901344,n
121.925,205.5333333,92.2,426.6,24.55144259,n
134.9479889,268.3406593,131.3296703,747.2307692,23.187209,n
126.5950311,265.5686275,160.0784314,511.1176471,37.90330481,n
129.6544732,175.4968553,71.65408805,273.6792453,14.63809963,n
136.4769231,233.3414634,114.8292683,430.5365854,14.70317055,n
133.0538117,216.2857143,102.5714286,537.1428571,20.77982243,n
114.4748915,223.955665,103.6748768,614.635468,27.43327684,n
120.9509063,198.0240964,83.1686747,419.9036145,42.24430395,n
120.962963,219.5555556,102.3703704,611.037037,18.72331205,n
135.0804598,213.3636364,92.45454545,540.0,22.1486339,n
132.2508052,185.9299363,77.76433121,285.2738854,20.93173114,n
129.3821984,234.1996672,107.1530782,655.5923461,26.57222538,n
116.8022923,171.0454545,79.27272727,334.1363636,37.85018314,n
76.34782609,213.3333333,92.33333333,467.3333333,15.08494467,n
143.3828452,220.4666667,100.9,685.9,19.69176365,n
117.0018149,252.9428571,147.7142857,421.0857143,12.68732294,n
145.1022727,202.0,92.63636364,514.7272727,28.34323275,n
147.375,216.7272727,100.7272727,640.0909091,26.69045083,n
126.1369119,264.8076923,141.4615385,544.1538462,20.70985101,n
117.3684211,268.3333333,129.5,950.6666667,6.328945849,n
134.732746,181.0930233,78.25581395,281.627907,19.5388977,n
109.5,227.0952381,99.61904762,704.3809524,28.24150786,n
136.8918478,236.6206897,115.5258621,608.5603448,23.47495155,n
120.625,438.0,268.0,461.0,31.61392098,n
116.5752089,254.6,122.6444444,738.5555556,29.25930052,n
135.8468028,265.4859155,125.2605634,885.0211268,18.14133851,n
133.444,279.0,169.5,392.0,8.63495802,n
117.7539683,402.6507937,327.8412698,764.2380952,42.53221327,n
119.6262058,210.6025641,96.97435897,511.0641026,35.0815524,n
119.64753,228.3829787,119.8297872,440.8723404,21.95509636,n
129.2154294,291.9767442,160.0465116,462.7906977,31.72038464,n
126.3517964,248.2619048,119.952381,602.2619048,22.95870294,n
113.8680556,217.7777778,92.44444444,623.7777778,53.86196349,n
121.8147448,253.7425743,119.1683168,698.980198,15.89847458,n
128.4649299,179.0634921,77.52380952,336.2222222,16.29649385,n
130.1519757,186.9227053,82.08695652,282.5410628,18.71777143,n
116.515625,222.0,96.0,546.25,39.25521904,n
125.9774775,210.2142857,88.14285714,558.6428571,29.89616384,n
113.4602026,418.0681818,334.5,437.6136364,12.21924373,n
126.7226361,196.5818182,87.86363636,386.2909091,33.06006148,n
132.6293303,198.4909091,81.96363636,252.2909091,13.44857361,n
117.6392915,215.5641026,131.2051282,504.0769231,22.19422958,w
122.0931135,229.1923077,109.9846154,557.0307692,20.23180606,n
116.4296875,226.125,106.0,640.725,27.10303258,n
116.2220339,226.0,105.2567568,763.7972973,19.83859267,n
127.136036,178.9428571,75.8,239.7428571,22.06090364,n
101.0933333,239.5789474,117.8421053,584.5263158,13.49853793,n
123.6722222,235.1764706,102.8235294,626.6470588,18.90963761,n
135.1243358,251.9663866,133.487395,441.0672269,22.36496802,n
134.8614719,207.7586207,90.34482759,533.8965517,36.45749076,n
117.1145833,235.5,109.0,663.75,19.03560261,n
125.6742857,228.7272727,96.90909091,598.1818182,38.83991833,n
121.2458588,489.4444444,483.6944444,842.6111111,45.39762385,n
141.0,192.5,86.67647059,401.7647059,20.61764706,n
143.6886792,205.95,91.5,542.85,11.30265456,n
116.3907767,200.8461538,91.38461538,357.4230769,19.2589025,n
132.2729358,285.6909091,174.9818182,381.3818182,24.04455919,n
122.9495968,943.4516129,736.9354839,778.3870968,16.66440498,n
121.3541667,327.4166667,238.25,330.5,100.2171254,n
117.3192982,257.0277778,121.7777778,756.3611111,18.72527176,n
144.8375,217.6666667,98.26666667,546.4666667,23.92488244,n
122.4010417,195.5,88.08333333,223.4166667,18.99616189,n
146.7896175,238.0,108.3913043,680.6956522,29.44078675,n
130.2065015,242.0788177,121.1133005,609.0344828,32.83036848,n
117.5606695,206.5333333,91.6,486.6666667,22.22970985,n
124.5970149,349.5,223.0714286,421.952381,70.28323408,n
132.1870968,282.2564103,174.6923077,419.6666667,29.88736251,n
133.4840547,224.0909091,110.1636364,446.2363636,29.03475262,n
92.1875,232.5,103.5,510.0,22.65256915,n
147.3206522,234.6086957,107.6521739,768.6521739,28.57623373,n
174.3263889,263.8888889,154.8888889,316.5555556,8.061492065,n
130.511811,205.0,86.0,641.0,10.68804823,n
127.8425656,210.255814,86.97674419,473.5348837,41.47374338,n
138.1125265,194.9666667,83.36666667,358.7333333,14.90547998,n
119.0609982,287.6764706,140.1470588,872.9411765,16.50469158,n
121.6573913,202.375,90.69444444,558.0277778,30.37171971,n
120.2755776,381.5263158,275.6578947,462.8421053,24.7783666,n
117.6945876,197.9387755,88.02040816,604.8571429,17.20920107,n
129.8095515,215.7222222,113.4027778,296.2175926,41.77596672,n
133.1147132,171.6710526,70.5,218.2894737,13.56340272,n
144.1184211,226.9473684,100.4736842,647.5789474,19.21506796,n
157.0723684,204.2105263,87.26315789,578.7368421,10.43911247,n
134.9350649,246.0,131.1413043,556.7608696,29.28034714,n
133.4361055,212.8709677,95.58064516,644.8064516,35.84273082,n
145.6153846,243.6153846,115.9230769,816.4615385,29.4604338,n
115.8052764,237.04,112.88,627.32,23.55919353,n
132.023224,231.4347826,101.1304348,765.0217391,25.32503263,n
148.046875,196.75,94.125,481.0,18.38976872,n
111.3308824,197.0,84.0,392.1176471,22.98321939,n
125.3180516,182.8636364,76.68181818,449.7272727,14.31702737,n
88.3125,344.6666667,256.0,359.3333333,73.07986499,n
147.8465909,260.6818182,152.7272727,479.5454545,24.99008068,n
128.9405188,242.212766,113.964539,653.5886525,18.652698,n
118.9168502,204.3070175,89.20175439,509.0087719,25.23995035,n
121.5401687,267.2394366,162.0915493,339.584507,27.97525616,n
132.4376757,218.0298507,105.6268657,439.0,16.4323139,n
113.122807,259.8333333,157.5555556,366.1111111,16.62624728,n
116.0437063,212.7777778,95.75,515.6666667,19.1577878,n
141.3045977,213.1818182,104.7272727,341.3636364,13.56100389,n
112.0659722,201.9444444,91.22222222,501.7222222,17.53488586,n
89.47321429,204.8571429,82.57142857,453.1428571,10.99907232,n
128.5648749,203.4649446,89.99261993,604.3763838,37.25016677,n
118.3894472,255.88,144.52,536.8,21.54266464,n
97.99107143,221.5714286,106.8571429,589.4285714,34.5613917,n
107.5520833,237.0,111.0,632.5,19.95550606,n
124.1597222,227.1111111,118.2222222,418.7777778,50.43529653,n
143.6415771,206.8,92.17142857,528.9428571,25.76487088,n
131.7291667,219.6190476,95.95238095,686.9047619,35.15763014,n
106.2894737,197.5,86.5,541.5,27.57854943,n
131.7710623,200.4637681,100.3043478,240.1014493,16.00761214,n
99.5625,249.8,113.5,765.8,21.74879307,n
123.5461957,314.826087,205.2608696,336.7391304,25.10958967,n
137.1272727,208.2884615,92.90384615,476.5192308,21.43553705,n
139.8318966,207.6206897,94.24137931,465.9655172,23.98181039,n
134.3484456,216.0927835,101.8247423,473.2061856,20.15153561,n
138.9137931,219.3181818,98.90909091,496.0227273,18.05322423,n
146.5893417,182.9,77.9,343.5,12.16511406,n
130.6528804,175.627907,71.81395349,231.9069767,16.35910558,n
130.032641,299.3691275,182.4966443,513.7718121,23.46929486,n
134.6957164,202.5176471,92.48235294,509.1529412,26.12118683,n
138.8068182,202.0,86.54545455,447.0,27.21588774,n
121.2916667,221.3333333,96.33333333,520.3333333,31.9283051,n
131.5273438,248.8125,122.875,796.6875,23.8916009,n
122.1675676,223.4666667,103.3809524,641.8428571,24.73227348,n
135.6609687,215.6363636,91.0,572.4545455,40.39310963,n
141.1241218,218.5555556,98.88888889,670.1111111,18.5071076,n
116.9403974,201.1578947,88.31578947,639.0526316,13.9050998,n
112.9210245,255.4745763,144.440678,506.1016949,21.55352496,n
138.2338235,214.4186047,97.44186047,730.8139535,26.14274167,n
118.5231884,200.5862069,85.03448276,392.091954,28.96049947,n
146.2395833,211.6666667,96.5,582.5833333,14.87634214,n
133.7202442,208.016129,93.45967742,449.2580645,17.9772138,n
141.4055556,213.6323529,99.97058824,451.2352941,22.17658761,n
124.5252632,218.0333333,94.16666667,652.5166667,23.04285862,n
137.6881119,204.2222222,89.53333333,388.7777778,22.01555006,n
132.6392157,222.78125,94.59375,671.96875,30.1016507,n
114.6319444,214.6666667,89.0,537.0,26.8374163,n
134.2971491,182.8421053,76.56140351,336.877193,24.58861901,n
127.8754153,240.5263158,114.3421053,617.1578947,25.49813963,n
123.3888136,433.0967742,403.672043,686.3548387,24.61873689,n
134.5829556,264.5714286,151.4857143,418.4428571,22.97720698,n
133.59375,227.0,107.0,533.0,25.76061674,n
130.5932203,200.1351351,96.16216216,307.0,24.56564973,n
126.895202,185.24,81.24,269.2,24.29012145,n
125.4352403,206.3941606,93.05839416,512.270073,33.46606037,n
117.7261307,209.24,91.24,486.48,25.28791015,n
123.4800111,248.4475983,140.4039301,424.6222707,15.02006375,n
109.9495968,216.3548387,99.09677419,614.0322581,23.61158114,n
152.5361635,243.675,109.125,686.375,19.73702105,n
116.2744186,227.2222222,97.7037037,595.6666667,22.3653416,n
121.0368421,215.9583333,101.25,617.625,23.55888014,n
135.3773006,192.3902439,77.73170732,428.4146341,26.73606872,n
143.2410714,186.7142857,82.85714286,467.5714286,27.10222523,n
115.4557292,214.9166667,99.0,599.875,23.34166518,n
117.9669291,197.65,82.925,308.025,18.6128316,n
125.4453925,482.8918919,278.6756757,425.4594595,18.62081746,n
140.984252,186.5,86.5,476.0,23.00509454,n
111.6363636,249.4137931,137.5862069,601.862069,26.90260763,n
131.5508021,185.0,76.16666667,217.0,11.70008235,n
126.6457219,325.4042553,222.2765957,630.3829787,37.16909838,n
126.1688654,221.0833333,106.5416667,507.0,13.88919444,n
122.514881,254.3333333,120.0,885.4285714,35.03532393,n
137.5380435,213.0,109.2173913,459.3913043,32.84873966,n
120.5962358,242.9069111,116.1636107,635.7150917,28.08773835,n
146.9166667,251.3333333,113.2,770.9333333,31.87726463,n
124.0348028,221.8536585,96.46341463,491.902439,25.95335414,n
147.6011561,232.8181818,117.5454545,467.0,29.05878909,n
128.2217529,255.6115702,117.4077135,762.0,7.970711513,n
126.6529492,262.0869565,119.2608696,819.7173913,12.40649336,n
132.7910321,203.12,87.58666667,333.3866667,21.67538286,n
132.9134024,237.472067,114.5195531,543.0810056,21.81468749,n
127.3031826,252.397351,118.1523179,653.6754967,18.25216985,n
119.20625,259.7,120.4,861.8,36.230512,n
125.7804348,234.1724138,115.2068966,451.1034483,27.72490992,n
115.6522248,233.537037,110.0740741,733.2407407,23.13713071,n
142.7697368,234.3157895,97.73684211,569.8421053,31.86658476,n
131.5759577,231.8210526,103.2842105,634.4,36.0698092,n
133.0833333,243.8095238,113.8095238,669.3333333,22.67436844,n
130.186255,212.5555556,95.33333333,523.2063492,41.23623174,n
126.3490196,222.0,106.0,559.0625,47.07507302,n
121.732762,216.1490683,99.72670807,569.8509317,45.82816376,n
123.6175743,246.2745098,113.6666667,774.4509804,20.30039687,n
123.5503145,223.8,99.2,649.25,14.52540877,n
135.5486842,223.4583333,107.4791667,236.4791667,20.98941532,n
139.3247664,213.7407407,96.74074074,565.9259259,20.42390272,n
119.3538798,228.3854167,107.6597222,605.0486111,30.80197804,n
120.3583227,201.5757576,92.48484848,337.5656566,23.80152089,n
114.0383562,232.2173913,108.6304348,704.326087,14.00035444,n
132.8467875,234.3684211,109.5263158,743.1578947,29.1537737,n
110.6022727,185.1818182,80.27272727,361.2727273,49.78764824,n
133.1409991,254.495283,124.2169811,558.5566038,36.7842985,n
124.7850799,204.2676056,91.25352113,523.9295775,35.92514645,n
138.9651972,206.5925926,89.33333333,468.1851852,18.40558155,n
132.3443038,226.4848485,99.83838384,692.4343434,30.19106588,n
147.9261364,200.1818182,95.63636364,420.8181818,21.05011729,n
123.7192586,275.1785714,163.6285714,462.05,14.97957793,n
135.129199,207.5068493,95.87671233,414.369863,17.4990979,n
120.4703947,254.0526316,116.7368421,766.2631579,33.12387561,n
120.770235,492.5833333,329.1666667,435.625,48.34661725,n
120.6934524,216.047619,96.97619048,336.6190476,37.6804878,n
140.8571429,175.75,79.91666667,293.0,6.015604708,n
107.5666667,197.0,86.11764706,441.7058824,31.65416496,n
128.3293651,250.375,121.375,914.125,20.65052871,n
119.9153272,250.7061503,139.6150342,475.7927107,27.98991662,n
119.0315315,193.7142857,59.14285714,474.2857143,31.28253408,n
137.6092896,220.7826087,102.1304348,549.2608696,26.43006251,n
116.245283,201.275,87.1,407.275,17.42491033,n
125.6642582,314.5496183,198.6030534,265.6030534,16.13709764,n
116.3967684,229.2571429,105.4,518.6571429,21.95550231,n
133.1965241,219.0425532,103.4468085,461.1276596,12.87028294,n
125.4173387,205.3870968,94.0,508.9354839,28.92017792,n
123.868932,220.7692308,108.3076923,788.3846154,14.95872032,n
127.4644316,296.97114,215.5786436,304.5295815,8.742672629,n
133.1875,225.0714286,103.2857143,594.7142857,27.54115659,n
113.5956113,274.35,132.4,694.65,21.49947674,n
114.9902344,213.78125,91.40625,587.6875,31.78344695,n
119.8717712,251.4411765,118.6764706,884.6617647,19.1729968,n
114.7840909,291.6363636,165.6363636,648.7272727,21.98684806,n
132.5554705,204.6463415,85.63414634,442.695122,35.47510669,n
136.40625,202.0,89.0,549.0,42.24192426,n
132.6723077,331.2195122,234.8780488,446.0487805,15.1463611,n
138.0681004,209.6226415,89.96226415,588.4339623,23.34222313,n
126.9903148,225.2307692,103.6153846,668.9615385,13.9063329,n
126.120487,418.3557047,348.6845638,671.7583893,36.88893191,n
139.1607143,221.5714286,107.5,510.0714286,20.4281968,n
96.1375,210.8,95.0,493.2,34.06699282,n
135.3375,194.6,85.8,487.6,30.94333531,n
127.2625,211.4,87.8,487.3,28.30565315,n
97.84821429,248.0,123.0,668.0,12.67650889,n
124.9685039,269.75,137.25,544.0,17.4480255,n
133.6512059,194.8382353,85.89705882,327.1176471,19.47916108,n
120.1156812,307.877551,207.8979592,502.6326531,22.65789616,n
139.5364583,212.25,92.83333333,392.0,29.30964953,n
114.8044872,233.5128205,116.6923077,462.2307692,30.51958555,n
132.4705882,204.619469,91.33628319,445.0,34.39362514,n
146.83125,241.8,113.4,675.3,39.78944584,n
136.7741935,190.6170213,81.37588652,329.4255319,21.69462625,n
132.1583333,217.4666667,93.86666667,584.8666667,17.9401474,n
111.0244565,238.9130435,108.6956522,777.6956522,21.19314366,n
130.6371022,202.5376344,91.45698925,418.2258065,30.38061251,n
139.5996785,223.8974359,101.9102564,435.9102564,27.30200976,n
127.5409731,197.4795918,85.91836735,512.3265306,35.07802483,n
132.1870287,216.5952381,107.3333333,254.2380952,22.7858138,n
120.8037383,188.037037,87.22222222,367.0740741,17.9152861,n
126.705186,275.8928571,161.1785714,455.2142857,15.35306217,n
120.0465753,223.1086957,107.3043478,659.326087,20.21510038,n
136.7662116,224.8918919,97.75675676,513.0810811,25.19394457,n
125.7881166,194.125,89.44642857,380.9821429,16.95837303,n
147.1262136,239.8461538,104.8846154,804.4230769,24.183715,n
130.1090573,239.6176471,112.0882353,818.0588235,14.19915198,n
121.1454796,231.4817518,113.9124088,460.3649635,26.10653918,n
124.6613071,221.5619835,101.7272727,517.3471074,27.33198671,n
135.6306818,201.0909091,79.54545455,464.8181818,28.8673226,n
123.8731466,226.3881579,107.5263158,532.8355263,28.75919701,n
117.1355353,186.9272727,82.58181818,337.0,31.54902259,n
109.3016304,216.9565217,98.95652174,600.0869565,16.56139406,n
132.5223238,257.8974359,161.3162393,439.4957265,17.18192779,n
117.5587906,203.6071429,87.39285714,429.0357143,24.80890614,n
134.1420233,210.0,95.35384615,460.1692308,16.31400458,n
122.2552083,190.1666667,86.58333333,456.0,24.82760001,n
129.1566558,354.6493506,283.9220779,650.1688312,31.94832119,n
129.8429952,228.0769231,107.3846154,551.3461538,38.5277315,n
122.5668605,206.372093,89.86046512,494.9767442,26.23863941,n
120.3182482,246.0,134.2790698,467.1627907,22.05794032,n
160.8945313,609.375,483.5,694.9375,27.83405064,n
110.5302419,230.2580645,116.7419355,583.7096774,20.15646394,n
132.9513591,182.6561086,77.28959276,250.841629,15.07256188,n
118.1241935,236.2051282,101.9230769,654.0,23.50491996,n
137.6017897,212.4642857,97.39285714,515.5,30.31114162,n
141.3541667,230.6666667,111.6666667,852.3333333,18.1146043,n
129.5603933,198.0888889,81.84444444,367.5555556,37.56512699,n
128.5909827,275.3663004,193.7912088,359.7326007,19.04443972,n
124.9905523,195.2093023,84.05813953,399.8488372,31.95470911,n
101.275,273.0,124.0,924.2,22.67509647,n
150.3806818,278.8181818,172.1818182,339.1818182,19.74088345,n
135.6509009,356.0,233.2142857,435.9642857,21.2224311,n
131.5198903,242.4347826,113.7608696,682.173913,26.11560926,n
120.5,195.125,84.1875,558.75,39.47145923,n
129.2307417,214.3257143,100.0571429,595.5428571,32.93000319,n
124.675,202.0,88.0,591.0,40.62708456,n
142.1761134,215.483871,96.69354839,496.6774194,28.10316212,n
119.3193175,208.1456311,90.23300971,476.7961165,32.7985163,n
126.468599,205.9230769,90.0,358.6153846,26.84758647,n
133.4654882,212.0933333,97.57333333,415.0666667,28.96751897,n
135.8239376,192.2328767,115.0958904,332.4246575,12.80569164,w
135.0708783,247.5365854,133.7073171,208.7804878,19.88997099,n
100.3229167,185.6666667,77.0,527.0,19.9951383,n
113.1,248.6,110.2,669.6,19.66316353,n
129.8191721,229.4482759,104.3448276,691.8965517,21.74224751,n
129.6706161,219.1132075,101.0754717,507.3207547,53.19050309,n
104.20625,202.9,93.4,611.4,18.42715388,n
133.8514286,236.4090909,107.6818182,796.2272727,28.97163047,n
147.8385827,216.75,92.3125,562.875,19.99960937,n
138.4672619,211.5238095,91.76190476,539.6666667,31.21885296,n
128.7975952,188.3809524,78.80952381,405.1587302,13.80587436,n
121.022022,297.2539683,192.4285714,414.6984127,9.437972973,n
118.8636364,242.7878788,121.3939394,552.4545455,28.21171435,n
144.5666667,256.0,120.9411765,634.8823529,31.96332241,n
134.4619883,211.877451,101.627451,436.7303922,33.91547888,n
122.1350806,237.1290323,110.8709677,683.483871,31.28902558,n
109.487069,246.2758621,122.3448276,824.1724138,21.57893455,n
137.2898551,195.8846154,87.80769231,409.9230769,18.18706218,n
114.7030651,228.9090909,102.7878788,579.4848485,19.23371313,n
162.1,221.0,99.0,612.0,11.75755077,n
127.6951934,224.0841122,103.2616822,720.7383178,35.56174609,n
119.4574037,180.7419355,93.14516129,227.7741935,12.29325382,w
139.2265625,439.4166667,279.5833333,426.5833333,80.49581597,n
112.8503937,290.125,145.4375,807.5,16.97136835,n
124.7498949,277.5133333,157.3066667,550.9733333,36.42325265,n
113.4125,243.0666667,110.3333333,808.2666667,19.07412442,n
126.6753247,230.7241379,104.4655172,720.0862069,18.33316488,n
148.8169014,228.1111111,105.2222222,632.2222222,25.69478979,n
104.2651515,231.28,106.64,718.28,24.7918051,n
123.4466859,846.8742857,653.8457143,714.4685714,30.95878814,n
116.6361607,224.8588235,107.8823529,761.6352941,20.45792712,n
119.725844,205.6851852,92.38888889,421.4166667,28.54101295,n
132.0175879,214.96,94.6,573.6,23.59274465,n
137.5034483,201.826087,88.73913043,481.3913043,17.15711892,n
128.9338555,363.2275862,252.5034483,338.9931034,33.83693568,n
151.5315789,200.0833333,89.16666667,612.75,32.10518736,n
116.3269639,238.9491525,121.0338983,545.2881356,26.86209154,n
144.7767857,186.952381,88.57142857,303.0952381,13.39374071,n
135.4315476,197.0,112.6904762,532.952381,17.60419258,w
141.4015748,230.75,115.875,517.375,25.1432614,n
103.5972222,260.4444444,117.8888889,887.2222222,13.8198283,n
128.7284031,198.1875,85.41666667,329.7916667,23.2583407,n
106.5078125,221.0,96.0,689.5,25.05868113,n
137.6255605,195.9047619,86.72619048,473.0119048,26.27336181,n
127.155898,207.0943396,104.6320755,339.509434,23.44036463,n
136.3043478,236.3478261,110.3478261,605.826087,36.13720964,n
125.4166667,233.7777778,104.6666667,682.1111111,24.07396011,n
155.0277778,226.4444444,102.5555556,562.0,17.75136927,n
106.3907104,259.1304348,119.7826087,842.5217391,17.2840169,n
124.7732176,249.1087866,117.2803347,647.6548117,30.45033835,n
139.6125,211.4,91.3,527.5,26.67676892,n
120.1344196,217.5967742,98.12903226,503.1935484,21.83182933,n
133.1189427,247.6046512,127.6744186,557.5813953,16.90302567,n
111.609375,237.5,121.0,757.5,23.39571275,n
147.454023,202.6363636,96.40909091,549.7727273,19.93030211,n
127.8075511,254.397541,118.3852459,718.0860656,7.973375138,n
117.1058201,244.0833333,131.8333333,394.6666667,18.94069692,n
132.8408759,221.4186047,97.09302326,617.0,28.60958551,n
133.1493506,186.4137931,77.51724138,281.6896552,28.96145292,n
142.867713,228.6785714,104.3928571,674.9642857,32.39953073,n
136.4333333,203.4705882,83.47058824,433.4705882,20.0183307,n
121.6978723,245.8151261,136.4621849,422.697479,14.48412391,n
110.1335079,209.2916667,103.4583333,473.2083333,19.77213949,n
129.45,221.0882353,100.1470588,403.4117647,22.20798588,n
132.8014706,203.0,85.76923077,451.7307692,10.24817779,n
